y,x,counts
-0.500, -0.500, 9
-0.472, -0.500, 14
-0.444, -0.500, 10
-0.416, -0.500, 11
-0.388, -0.500, 12
-0.359, -0.500, 4
-0.331, -0.500, 9
-0.303, -0.500, 13
-0.275, -0.500, 7
-0.247, -0.500, 19
-0.219, -0.500, 9
-0.191, -0.500, 9
-0.163, -0.500, 13
-0.134, -0.500, 13
-0.106, -0.500, 10
-0.078, -0.500, 9
-0.050, -0.500, 7
-0.022, -0.500, 10
0.006, -0.500, 8
0.034, -0.500, 20
0.062, -0.500, 11
0.091, -0.500, 3
0.119, -0.500, 4
0.147, -0.500, 5
0.175, -0.500, 3
0.203, -0.500, 7
0.231, -0.500, 14
0.259, -0.500, 16
0.287, -0.500, 16
0.316, -0.500, 11
0.344, -0.500, 6
0.372, -0.500, 3
0.400, -0.500, 10
0.428, -0.500, 9
0.456, -0.500, 17
0.484, -0.500, 13
-0.500, -0.472, 13
-0.472, -0.472, 13
-0.444, -0.472, 9
-0.416, -0.472, 16
-0.388, -0.472, 14
-0.359, -0.472, 12
-0.331, -0.472, 20
-0.303, -0.472, 14
-0.275, -0.472, 7
-0.247, -0.472, 3
-0.219, -0.472, 8
-0.191, -0.472, 3
-0.163, -0.472, 4
-0.134, -0.472, 8
-0.106, -0.472, 17
-0.078, -0.472, 20
-0.050, -0.472, 17
-0.022, -0.472, 9
0.006, -0.472, 12
0.034, -0.472, 20
0.062, -0.472, 10
0.091, -0.472, 9
0.119, -0.472, 23
0.147, -0.472, 10
0.175, -0.472, 8
0.203, -0.472, 10
0.231, -0.472, 22
0.259, -0.472, 4
0.287, -0.472, 11
0.316, -0.472, 24
0.344, -0.472, 13
0.372, -0.472, 10
0.400, -0.472, 7
0.428, -0.472, 7
0.456, -0.472, 9
0.484, -0.472, 7
-0.500, -0.444, 13
-0.472, -0.444, 3
-0.444, -0.444, 9
-0.416, -0.444, 7
-0.388, -0.444, 8
-0.359, -0.444, 13
-0.331, -0.444, 15
-0.303, -0.444, 21
-0.275, -0.444, 7
-0.247, -0.444, 2
-0.219, -0.444, 9
-0.191, -0.444, 12
-0.163, -0.444, 18
-0.134, -0.444, 10
-0.106, -0.444, 10
-0.078, -0.444, 12
-0.050, -0.444, 14
-0.022, -0.444, 7
0.006, -0.444, 13
0.034, -0.444, 5
0.062, -0.444, 19
0.091, -0.444, 10
0.119, -0.444, 11
0.147, -0.444, 12
0.175, -0.444, 10
0.203, -0.444, 20
0.231, -0.444, 6
0.259, -0.444, 15
0.287, -0.444, 7
0.316, -0.444, 4
0.344, -0.444, 9
0.372, -0.444, 22
0.400, -0.444, 19
0.428, -0.444, 8
0.456, -0.444, 6
0.484, -0.444, 8
-0.500, -0.416, 15
-0.472, -0.416, 11
-0.444, -0.416, 7
-0.416, -0.416, 13
-0.388, -0.416, 11
-0.359, -0.416, 12
-0.331, -0.416, 5
-0.303, -0.416, 16
-0.275, -0.416, 9
-0.247, -0.416, 10
-0.219, -0.416, 9
-0.191, -0.416, 18
-0.163, -0.416, 5
-0.134, -0.416, 12
-0.106, -0.416, 6
-0.078, -0.416, 7
-0.050, -0.416, 16
-0.022, -0.416, 11
0.006, -0.416, 6
0.034, -0.416, 2
0.062, -0.416, 17
0.091, -0.416, 12
0.119, -0.416, 10
0.147, -0.416, 11
0.175, -0.416, 15
0.203, -0.416, 13
0.231, -0.416, 16
0.259, -0.416, 3
0.287, -0.416, 9
0.316, -0.416, 18
0.344, -0.416, 7
0.372, -0.416, 7
0.400, -0.416, 16
0.428, -0.416, 9
0.456, -0.416, 13
0.484, -0.416, 12
-0.500, -0.388, 11
-0.472, -0.388, 15
-0.444, -0.388, 8
-0.416, -0.388, 13
-0.388, -0.388, 6
-0.359, -0.388, 10
-0.331, -0.388, 15
-0.303, -0.388, 12
-0.275, -0.388, 12
-0.247, -0.388, 19
-0.219, -0.388, 11
-0.191, -0.388, 10
-0.163, -0.388, 7
-0.134, -0.388, 6
-0.106, -0.388, 12
-0.078, -0.388, 10
-0.050, -0.388, 8
-0.022, -0.388, 6
0.006, -0.388, 12
0.034, -0.388, 9
0.062, -0.388, 5
0.091, -0.388, 7
0.119, -0.388, 12
0.147, -0.388, 13
0.175, -0.388, 17
0.203, -0.388, 8
0.231, -0.388, 8
0.259, -0.388, 10
0.287, -0.388, 7
0.316, -0.388, 6
0.344, -0.388, 7
0.372, -0.388, 15
0.400, -0.388, 19
0.428, -0.388, 12
0.456, -0.388, 10
0.484, -0.388, 9
-0.500, -0.359, 12
-0.472, -0.359, 8
-0.444, -0.359, 15
-0.416, -0.359, 7
-0.388, -0.359, 13
-0.359, -0.359, 12
-0.331, -0.359, 6
-0.303, -0.359, 15
-0.275, -0.359, 10
-0.247, -0.359, 10
-0.219, -0.359, 12
-0.191, -0.359, 6
-0.163, -0.359, 16
-0.134, -0.359, 12
-0.106, -0.359, 6
-0.078, -0.359, 4
-0.050, -0.359, 12
-0.022, -0.359, 11
0.006, -0.359, 12
0.034, -0.359, 24
0.062, -0.359, 9
0.091, -0.359, 14
0.119, -0.359, 7
0.147, -0.359, 10
0.175, -0.359, 13
0.203, -0.359, 10
0.231, -0.359, 9
0.259, -0.359, 14
0.287, -0.359, 4
0.316, -0.359, 13
0.344, -0.359, 15
0.372, -0.359, 9
0.400, -0.359, 13
0.428, -0.359, 15
0.456, -0.359, 13
0.484, -0.359, 11
-0.500, -0.331, 18
-0.472, -0.331, 34
-0.444, -0.331, 17
-0.416, -0.331, 6
-0.388, -0.331, 13
-0.359, -0.331, 16
-0.331, -0.331, 10
-0.303, -0.331, 7
-0.275, -0.331, 10
-0.247, -0.331, 11
-0.219, -0.331, 10
-0.191, -0.331, 16
-0.163, -0.331, 8
-0.134, -0.331, 5
-0.106, -0.331, 11
-0.078, -0.331, 16
-0.050, -0.331, 10
-0.022, -0.331, 16
0.006, -0.331, 7
0.034, -0.331, 11
0.062, -0.331, 13
0.091, -0.331, 13
0.119, -0.331, 4
0.147, -0.331, 18
0.175, -0.331, 9
0.203, -0.331, 13
0.231, -0.331, 5
0.259, -0.331, 7
0.287, -0.331, 7
0.316, -0.331, 11
0.344, -0.331, 14
0.372, -0.331, 13
0.400, -0.331, 11
0.428, -0.331, 15
0.456, -0.331, 12
0.484, -0.331, 12
-0.500, -0.303, 15
-0.472, -0.303, 242
-0.444, -0.303, 57
-0.416, -0.303, 15
-0.388, -0.303, 2
-0.359, -0.303, 11
-0.331, -0.303, 13
-0.303, -0.303, 4
-0.275, -0.303, 8
-0.247, -0.303, 17
-0.219, -0.303, 13
-0.191, -0.303, 14
-0.163, -0.303, 9
-0.134, -0.303, 8
-0.106, -0.303, 14
-0.078, -0.303, 21
-0.050, -0.303, 12
-0.022, -0.303, 9
0.006, -0.303, 9
0.034, -0.303, 10
0.062, -0.303, 11
0.091, -0.303, 10
0.119, -0.303, 10
0.147, -0.303, 13
0.175, -0.303, 11
0.203, -0.303, 8
0.231, -0.303, 5
0.259, -0.303, 8
0.287, -0.303, 9
0.316, -0.303, 12
0.344, -0.303, 6
0.372, -0.303, 11
0.400, -0.303, 16
0.428, -0.303, 7
0.456, -0.303, 12
0.484, -0.303, 3
-0.500, -0.275, 18
-0.472, -0.275, 72
-0.444, -0.275, 80
-0.416, -0.275, 150
-0.388, -0.275, 8
-0.359, -0.275, 9
-0.331, -0.275, 7
-0.303, -0.275, 8
-0.275, -0.275, 14
-0.247, -0.275, 8
-0.219, -0.275, 14
-0.191, -0.275, 15
-0.163, -0.275, 6
-0.134, -0.275, 11
-0.106, -0.275, 6
-0.078, -0.275, 15
-0.050, -0.275, 10
-0.022, -0.275, 17
0.006, -0.275, 9
0.034, -0.275, 9
0.062, -0.275, 20
0.091, -0.275, 5
0.119, -0.275, 5
0.147, -0.275, 7
0.175, -0.275, 9
0.203, -0.275, 9
0.231, -0.275, 11
0.259, -0.275, 11
0.287, -0.275, 8
0.316, -0.275, 19
0.344, -0.275, 11
0.372, -0.275, 6
0.400, -0.275, 13
0.428, -0.275, 11
0.456, -0.275, 6
0.484, -0.275, 11
-0.500, -0.247, 123
-0.472, -0.247, 393
-0.444, -0.247, 45
-0.416, -0.247, 225
-0.388, -0.247, 497
-0.359, -0.247, 860
-0.331, -0.247, 522
-0.303, -0.247, 742
-0.275, -0.247, 243
-0.247, -0.247, 383
-0.219, -0.247, 418
-0.191, -0.247, 1331
-0.163, -0.247, 210
-0.134, -0.247, 215
-0.106, -0.247, 228
-0.078, -0.247, 229
-0.050, -0.247, 154
-0.022, -0.247, 174
0.006, -0.247, 287
0.034, -0.247, 483
0.062, -0.247, 145
0.091, -0.247, 901
0.119, -0.247, 114
0.147, -0.247, 96
0.175, -0.247, 18
0.203, -0.247, 10
0.231, -0.247, 13
0.259, -0.247, 9
0.287, -0.247, 6
0.316, -0.247, 8
0.344, -0.247, 12
0.372, -0.247, 8
0.400, -0.247, 8
0.428, -0.247, 6
0.456, -0.247, 13
0.484, -0.247, 7
-0.500, -0.219, 210
-0.472, -0.219, 113
-0.444, -0.219, 689
-0.416, -0.219, 713
-0.388, -0.219, 621
-0.359, -0.219, 576
-0.331, -0.219, 1130
-0.303, -0.219, 250
-0.275, -0.219, 222
