y,x,counts
0.003, -0.066, 28
0.025, -0.066, 42
0.047, -0.066, 22
0.069, -0.066, 16
0.091, -0.066, 6
0.113, -0.066, 4
0.134, -0.066, 11
0.156, -0.066, 10
0.178, -0.066, 8
-0.500, -0.044, 76
-0.478, -0.044, 33
-0.456, -0.044, 55
-0.434, -0.044, 55
-0.412, -0.044, 15
-0.391, -0.044, 55
-0.369, -0.044, 74
-0.347, -0.044, 30
-0.325, -0.044, 21
-0.303, -0.044, 9
-0.281, -0.044, 7
-0.259, -0.044, 7
-0.237, -0.044, 9
-0.216, -0.044, 11
-0.194, -0.044, 6
-0.172, -0.044, 10
-0.150, -0.044, 7
-0.128, -0.044, 5
-0.106, -0.044, 10
-0.084, -0.044, 11
-0.062, -0.044, 23
-0.041, -0.044, 30
-0.019, -0.044, 23
0.003, -0.044, 75
0.025, -0.044, 26
0.047, -0.044, 86
0.069, -0.044, 29
0.091, -0.044, 6
0.113, -0.044, 4
0.134, -0.044, 5
0.156, -0.044, 9
0.178, -0.044, 5
-0.500, -0.022, 34
-0.478, -0.022, 21
-0.456, -0.022, 29
-0.434, -0.022, 69
-0.412, -0.022, 45
-0.391, -0.022, 31
-0.369, -0.022, 54
-0.347, -0.022, 5
-0.325, -0.022, 13
-0.303, -0.022, 8
-0.281, -0.022, 8
-0.259, -0.022, 7
-0.237, -0.022, 11
-0.216, -0.022, 6
-0.194, -0.022, 42
-0.172, -0.022, 17
-0.150, -0.022, 2
-0.128, -0.022, 9
-0.106, -0.022, 17
-0.084, -0.022, 10
-0.062, -0.022, 10
-0.041, -0.022, 16
-0.019, -0.022, 21
0.003, -0.022, 41
0.025, -0.022, 21
0.047, -0.022, 25
0.069, -0.022, 42
0.091, -0.022, 10
0.113, -0.022, 12
0.134, -0.022, 7
0.156, -0.022, 9
0.178, -0.022, 4
-0.500, 0.000, 23
-0.478, 0.000, 24
-0.456, 0.000, 27
-0.434, 0.000, 26
-0.412, 0.000, 51
-0.391, 0.000, 26
-0.369, 0.000, 22
-0.347, 0.000, 13
-0.325, 0.000, 8
-0.303, 0.000, 22
-0.281, 0.000, 22
-0.259, 0.000, 8
-0.237, 0.000, 14
-0.216, 0.000, 6
-0.194, 0.000, 7
-0.172, 0.000, 6
-0.150, 0.000, 9
-0.128, 0.000, 9
-0.106, 0.000, 7
-0.084, 0.000, 9
-0.062, 0.000, 5
-0.041, 0.000, 8
-0.019, 0.000, 25
0.003, 0.000, 32
0.025, 0.000, 31
0.047, 0.000, 36
0.069, 0.000, 20
0.091, 0.000, 2
0.113, 0.000, 11
0.134, 0.000, 8
0.156, 0.000, 3
0.178, 0.000, 8
-0.500, 0.022, 15
-0.478, 0.022, 34
-0.456, 0.022, 25
-0.434, 0.022, 47
-0.412, 0.022, 37
-0.391, 0.022, 62
-0.369, 0.022, 61
-0.347, 0.022, 15
-0.325, 0.022, 9
-0.303, 0.022, 21
-0.281, 0.022, 22
-0.259, 0.022, 12
-0.237, 0.022, 13
-0.216, 0.022, 13
-0.194, 0.022, 10
-0.172, 0.022, 7
-0.150, 0.022, 20
-0.128, 0.022, 12
-0.106, 0.022, 8
-0.084, 0.022, 7
-0.062, 0.022, 9
-0.041, 0.022, 31
-0.019, 0.022, 27
0.003, 0.022, 13
0.025, 0.022, 33
0.047, 0.022, 62
0.069, 0.022, 25
0.091, 0.022, 3
0.113, 0.022, 4
0.134, 0.022, 9
0.156, 0.022, 17
0.178, 0.022, 12
-0.500, 0.044, 18
-0.478, 0.044, 14
-0.456, 0.044, 31
-0.434, 0.044, 43
-0.412, 0.044, 31
-0.391, 0.044, 29
-0.369, 0.044, 30
-0.347, 0.044, 118
-0.325, 0.044, 33
-0.303, 0.044, 8
-0.281, 0.044, 29
-0.259, 0.044, 21
-0.237, 0.044, 21
-0.216, 0.044, 22
-0.194, 0.044, 20
-0.172, 0.044, 24
-0.150, 0.044, 25
-0.128, 0.044, 14
-0.106, 0.044, 55
-0.084, 0.044, 40
-0.062, 0.044, 33
-0.041, 0.044, 28
-0.019, 0.044, 24
0.003, 0.044, 80
0.025, 0.044, 38
0.047, 0.044, 52
0.069, 0.044, 12
0.091, 0.044, 11
0.113, 0.044, 6
0.134, 0.044, 4
0.156, 0.044, 10
0.178, 0.044, 4
-0.500, 0.066, 15
-0.478, 0.066, 6
-0.456, 0.066, 24
-0.434, 0.066, 13
-0.412, 0.066, 29
-0.391, 0.066, 27
-0.369, 0.066, 67
-0.347, 0.066, 25
-0.325, 0.066, 10
-0.303, 0.066, 26
-0.281, 0.066, 36
-0.259, 0.066, 27
-0.237, 0.066, 31
-0.216, 0.066, 15
-0.194, 0.066, 37
-0.172, 0.066, 29
-0.150, 0.066, 34
-0.128, 0.066, 28
-0.106, 0.066, 41
-0.084, 0.066, 26
-0.062, 0.066, 34
-0.041, 0.066, 23
-0.019, 0.066, 39
0.003, 0.066, 21
0.025, 0.066, 27
0.047, 0.066, 68
0.069, 0.066, 9
0.091, 0.066, 9
0.113, 0.066, 7
0.134, 0.066, 5
0.156, 0.066, 4
0.178, 0.066, 9
-0.500, 0.087, 11
-0.478, 0.087, 13
-0.456, 0.087, 17
-0.434, 0.087, 38
-0.412, 0.087, 34
-0.391, 0.087, 32
-0.369, 0.087, 29
-0.347, 0.087, 17
-0.325, 0.087, 30
-0.303, 0.087, 27
-0.281, 0.087, 43
-0.259, 0.087, 37
-0.237, 0.087, 25
-0.216, 0.087, 27
-0.194, 0.087, 34
-0.172, 0.087, 20
-0.150, 0.087, 17
-0.128, 0.087, 41
-0.106, 0.087, 28
-0.084, 0.087, 31
-0.062, 0.087, 89
-0.041, 0.087, 43
-0.019, 0.087, 43
0.003, 0.087, 37
0.025, 0.087, 43
0.047, 0.087, 10
0.069, 0.087, 8
0.091, 0.087, 11
0.113, 0.087, 9
0.134, 0.087, 9
0.156, 0.087, 6
0.178, 0.087, 14
-0.500, 0.109, 12
-0.478, 0.109, 15
-0.456, 0.109, 20
-0.434, 0.109, 11
-0.412, 0.109, 26
-0.391, 0.109, 43
-0.369, 0.109, 32
-0.347, 0.109, 38
-0.325, 0.109, 21
-0.303, 0.109, 30
-0.281, 0.109, 19
-0.259, 0.109, 25
-0.237, 0.109, 20
-0.216, 0.109, 18
-0.194, 0.109, 37
-0.172, 0.109, 29
-0.150, 0.109, 53
-0.128, 0.109, 31
-0.106, 0.109, 23
-0.084, 0.109, 42
-0.062, 0.109, 44
-0.041, 0.109, 16
-0.019, 0.109, 21
0.003, 0.109, 46
0.025, 0.109, 13
0.047, 0.109, 10
0.069, 0.109, 10
0.091, 0.109, 6
0.113, 0.109, 9
0.134, 0.109, 6
0.156, 0.109, 7
0.178, 0.109, 6
-0.500, 0.131, 16
-0.478, 0.131, 4
-0.456, 0.131, 14
-0.434, 0.131, 12
-0.412, 0.131, 5
-0.391, 0.131, 15
-0.369, 0.131, 46
-0.347, 0.131, 25
-0.325, 0.131, 30
-0.303, 0.131, 30
-0.281, 0.131, 44
-0.259, 0.131, 49
-0.237, 0.131, 28
-0.216, 0.131, 37
-0.194, 0.131, 42
-0.172, 0.131, 59
-0.150, 0.131, 38
-0.128, 0.131, 66
-0.106, 0.131, 15
-0.084, 0.131, 32
-0.062, 0.131, 35
-0.041, 0.131, 54
-0.019, 0.131, 32
0.003, 0.131, 10
0.025, 0.131, 5
0.047, 0.131, 8
0.069, 0.131, 4
0.091, 0.131, 9
0.113, 0.131, 19
0.134, 0.131, 6
0.156, 0.131, 5
0.178, 0.131, 7
-0.500, 0.153, 4
-0.478, 0.153, 10
-0.456, 0.153, 13
-0.434, 0.153, 9
-0.412, 0.153, 17
-0.391, 0.153, 8
-0.369, 0.153, 9
-0.347, 0.153, 9
-0.325, 0.153, 15
-0.303, 0.153, 53
-0.281, 0.153, 58
-0.259, 0.153, 33
-0.237, 0.153, 53
-0.216, 0.153, 20
-0.194, 0.153, 31
-0.172, 0.153, 31
-0.150, 0.153, 40
-0.128, 0.153, 23
-0.106, 0.153, 12
-0.084, 0.153, 14
-0.062, 0.153, 12
-0.041, 0.153, 9
-0.019, 0.153, 6
0.003, 0.153, 10
0.025, 0.153, 14
0.047, 0.153, 7
0.069, 0.153, 13
0.091, 0.153, 7
0.113, 0.153, 9
0.134, 0.153, 11
0.156, 0.153, 8
0.178, 0.153, 5
-0.500, 0.175, 12
-0.478, 0.175, 8
-0.456, 0.175, 19
-0.434, 0.175, 10
-0.412, 0.175, 8
-0.391, 0.175, 8
-0.369, 0.175, 10
-0.347, 0.175, 16
-0.325, 0.175, 6
-0.303, 0.175, 14
-0.281, 0.175, 9
-0.259, 0.175, 13
-0.237, 0.175, 7
-0.216, 0.175, 7
-0.194, 0.175, 20
-0.172, 0.175, 6
-0.150, 0.175, 6
-0.128, 0.175, 9
-0.106, 0.175, 14
-0.084, 0.175, 5
-0.062, 0.175, 9
-0.041, 0.175, 13
-0.019, 0.175, 12
0.003, 0.175, 5
0.025, 0.175, 6
0.047, 0.175, 10
0.069, 0.175, 12
0.091, 0.175, 9
0.113, 0.175, 15
0.134, 0.175, 11
0.156, 0.175, 7
0.178, 0.175, 9
-0.500, 0.197, 5
-0.478, 0.197, 9
-0.456, 0.197, 14
-0.434, 0.197, 15
-0.412, 0.197, 19
-0.391, 0.197, 12
-0.369, 0.197, 9
-0.347, 0.197, 9
-0.325, 0.197, 14
-0.303, 0.197, 5
-0.281, 0.197, 15
-0.259, 0.197, 9
-0.237, 0.197, 18
-0.216, 0.197, 13
-0.194, 0.197, 7
-0.172, 0.197, 10
-0.150, 0.197, 6
-0.128, 0.197, 8
-0.106, 0.197, 13
-0.084, 0.197, 12
-0.062, 0.197, 6
-0.041, 0.197, 11
-0.019, 0.197, 10
0.003, 0.197, 7
0.025, 0.197, 8
0.047, 0.197, 12
0.069, 0.197, 11
0.091, 0.197, 8
0.113, 0.197, 8
0.134, 0.197, 12
0.156, 0.197, 13
0.178, 0.197, 10
-0.500, 0.219, 9
-0.478, 0.219, 4
-0.456, 0.219, 19
-0.434, 0.219, 8
-0.412, 0.219, 17
-0.391, 0.219, 14
-0.369, 0.219, 6
-0.347, 0.219, 13
-0.325, 0.219, 6
-0.303, 0.219, 7
-0.281, 0.219, 12
-0.259, 0.219, 7
-0.237, 0.219, 14
-0.216, 0.219, 7
-0.194, 0.219, 5
-0.172, 0.219, 13
-0.150, 0.219, 10
-0.128, 0.219, 10
-0.106, 0.219, 5
-0.084, 0.219, 13
-0.062, 0.219, 8
-0.041, 0.219, 13
-0.019, 0.219, 10
0.003, 0.219, 16
0.025, 0.219, 6
0.047, 0.219, 5
0.069, 0.219, 7
0.091, 0.219, 11
0.113, 0.219, 5
0.134, 0.219, 10
0.156, 0.219, 8
0.178, 0.219, 7
-0.500, 0.241, 10
-0.478, 0.241, 6
-0.456, 0.241, 13
-0.434, 0.241, 5
-0.412, 0.241, 9
-0.391, 0.241, 10
-0.369, 0.241, 3
-0.347, 0.241, 6
-0.325, 0.241, 10
-0.303, 0.241, 6
-0.281, 0.241, 11
-0.259, 0.241, 14
-0.237, 0.241, 13
-0.216, 0.241, 19
-0.194, 0.241, 8
-0.172, 0.241, 18
-0.150, 0.241, 13
-0.128, 0.241, 10
-0.106, 0.241, 11
-0.084, 0.241, 4
-0.062, 0.241, 8
-0.041, 0.241, 14
-0.019, 0.241, 14
0.003, 0.241, 11
0.025, 0.241, 7
0.047, 0.241, 9
0.069, 0.241, 8
0.091, 0.241, 9
0.113, 0.241, 6
0.134, 0.241, 9
0.156, 0.241, 12
0.178, 0.241, 7
-0.500, 0.263, 10
-0.478, 0.263, 9
-0.456, 0.263, 19
-0.434, 0.263, 10
-0.412, 0.263, 10
-0.391, 0.263, 9
-0.369, 0.263, 20
-0.347, 0.263, 8
-0.325, 0.263, 7
-0.303, 0.263, 11
-0.281, 0.263, 8
-0.259, 0.263, 13
-0.237, 0.263, 7
-0.216, 0.263, 7
-0.194, 0.263, 10
-0.172, 0.263, 11
-0.150, 0.263, 11
-0.128, 0.263, 8
-0.106, 0.263, 10
-0.084, 0.263, 10
-0.062, 0.263, 5
-0.041, 0.263, 13
-0.019, 0.263, 10
0.003, 0.263, 9
0.025, 0.263, 8
0.047, 0.263, 14
0.069, 0.263, 13
0.091, 0.263, 5
0.113, 0.263, 10
0.134, 0.263, 9
0.156, 0.263, 13
0.178, 0.263, 6
-0.500, 0.284, 8
-0.478, 0.284, 4
-0.456, 0.284, 16
-0.434, 0.284, 9
-0.412, 0.284, 6
-0.391, 0.284, 7
-0.369, 0.284, 10
-0.347, 0.284, 9
-0.325, 0.284, 10
-0.303, 0.284, 7
-0.281, 0.284, 15
-0.259, 0.284, 15
-0.237, 0.284, 12
-0.216, 0.284, 16
-0.194, 0.284, 6
-0.172, 0.284, 5
-0.150, 0.284, 10
-0.128, 0.284, 3
-0.106, 0.284, 11
-0.084, 0.284, 15
-0.062, 0.284, 14
-0.041, 0.284, 5
-0.019, 0.284, 10
0.003, 0.284, 5
0.025, 0.284, 6
0.047, 0.284, 14
0.069, 0.284, 6
0.091, 0.284, 10
0.113, 0.284, 10
0.134, 0.284, 10
0.156, 0.284, 9
0.178, 0.284, 13
-0.500, 0.306, 7
-0.478, 0.306, 3
-0.456, 0.306, 14
-0.434, 0.306, 6
