y,x,counts
-0.500, -0.350, 19
-0.478, -0.350, 6
-0.456, -0.350, 9
-0.434, -0.350, 11
-0.412, -0.350, 6
-0.391, -0.350, 12
-0.369, -0.350, 10
-0.347, -0.350, 7
-0.325, -0.350, 13
-0.303, -0.350, 10
-0.281, -0.350, 6
-0.259, -0.350, 9
-0.237, -0.350, 9
-0.216, -0.350, 12
-0.194, -0.350, 7
-0.172, -0.350, 9
-0.150, -0.350, 6
-0.128, -0.350, 9
-0.106, -0.350, 8
-0.084, -0.350, 7
-0.062, -0.350, 9
-0.041, -0.350, 13
-0.019, -0.350, 10
0.003, -0.350, 8
0.025, -0.350, 13
0.047, -0.350, 10
0.069, -0.350, 13
0.091, -0.350, 7
0.113, -0.350, 9
0.134, -0.350, 12
0.156, -0.350, 9
0.178, -0.350, 6
-0.500, -0.328, 29
-0.478, -0.328, 259
-0.456, -0.328, 13
-0.434, -0.328, 14
-0.412, -0.328, 8
-0.391, -0.328, 10
-0.369, -0.328, 13
-0.347, -0.328, 12
-0.325, -0.328, 7
-0.303, -0.328, 9
-0.281, -0.328, 11
-0.259, -0.328, 7
-0.237, -0.328, 11
-0.216, -0.328, 11
-0.194, -0.328, 6
-0.172, -0.328, 9
-0.150, -0.328, 11
-0.128, -0.328, 8
-0.106, -0.328, 5
-0.084, -0.328, 3
-0.062, -0.328, 12
-0.041, -0.328, 4
-0.019, -0.328, 11
0.003, -0.328, 14
0.025, -0.328, 19
0.047, -0.328, 11
0.069, -0.328, 14
0.091, -0.328, 17
0.113, -0.328, 10
0.134, -0.328, 5
0.156, -0.328, 7
0.178, -0.328, 9
-0.500, -0.306, 46
-0.478, -0.306, 242
-0.456, -0.306, 74
-0.434, -0.306, 19
-0.412, -0.306, 11
-0.391, -0.306, 7
-0.369, -0.306, 11
-0.347, -0.306, 5
-0.325, -0.306, 4
-0.303, -0.306, 3
-0.281, -0.306, 11
-0.259, -0.306, 6
-0.237, -0.306, 9
-0.216, -0.306, 5
-0.194, -0.306, 11
-0.172, -0.306, 4
-0.150, -0.306, 8
-0.128, -0.306, 8
-0.106, -0.306, 10
-0.084, -0.306, 10
-0.062, -0.306, 9
-0.041, -0.306, 7
-0.019, -0.306, 12
0.003, -0.306, 8
0.025, -0.306, 7
0.047, -0.306, 10
0.069, -0.306, 11
0.091, -0.306, 5
0.113, -0.306, 16
0.134, -0.306, 11
0.156, -0.306, 7
0.178, -0.306, 8
-0.500, -0.284, 29
-0.478, -0.284, 206
-0.456, -0.284, 46
-0.434, -0.284, 143
-0.412, -0.284, 5
-0.391, -0.284, 3
-0.369, -0.284, 8
-0.347, -0.284, 6
-0.325, -0.284, 9
-0.303, -0.284, 7
-0.281, -0.284, 5
-0.259, -0.284, 12
-0.237, -0.284, 11
-0.216, -0.284, 8
-0.194, -0.284, 11
-0.172, -0.284, 9
-0.150, -0.284, 13
-0.128, -0.284, 20
-0.106, -0.284, 13
-0.084, -0.284, 6
-0.062, -0.284, 8
-0.041, -0.284, 5
-0.019, -0.284, 9
0.003, -0.284, 9
0.025, -0.284, 5
0.047, -0.284, 17
0.069, -0.284, 9
0.091, -0.284, 7
0.113, -0.284, 9
0.134, -0.284, 10
0.156, -0.284, 8
0.178, -0.284, 13
-0.500, -0.263, 36
-0.478, -0.263, 72
-0.456, -0.263, 45
-0.434, -0.263, 133
-0.412, -0.263, 14
-0.391, -0.263, 9
-0.369, -0.263, 10
-0.347, -0.263, 12
-0.325, -0.263, 9
-0.303, -0.263, 5
-0.281, -0.263, 6
-0.259, -0.263, 8
-0.237, -0.263, 8
-0.216, -0.263, 9
-0.194, -0.263, 11
-0.172, -0.263, 9
-0.150, -0.263, 7
-0.128, -0.263, 7
-0.106, -0.263, 5
-0.084, -0.263, 11
-0.062, -0.263, 6
-0.041, -0.263, 12
-0.019, -0.263, 11
0.003, -0.263, 11
0.025, -0.263, 6
0.047, -0.263, 8
0.069, -0.263, 10
0.091, -0.263, 15
0.113, -0.263, 12
0.134, -0.263, 10
0.156, -0.263, 3
0.178, -0.263, 7
-0.500, -0.241, 54
-0.478, -0.241, 171
-0.456, -0.241, 127
-0.434, -0.241, 114
-0.412, -0.241, 11
-0.391, -0.241, 9
-0.369, -0.241, 9
-0.347, -0.241, 14
-0.325, -0.241, 10
-0.303, -0.241, 7
-0.281, -0.241, 9
-0.259, -0.241, 5
-0.237, -0.241, 10
-0.216, -0.241, 13
-0.194, -0.241, 10
-0.172, -0.241, 9
-0.150, -0.241, 8
-0.128, -0.241, 9
-0.106, -0.241, 5
-0.084, -0.241, 10
-0.062, -0.241, 8
-0.041, -0.241, 11
-0.019, -0.241, 8
0.003, -0.241, 8
0.025, -0.241, 10
0.047, -0.241, 11
0.069, -0.241, 13
0.091, -0.241, 8
0.113, -0.241, 14
0.134, -0.241, 18
0.156, -0.241, 11
0.178, -0.241, 14
-0.500, -0.219, 27
-0.478, -0.219, 86
-0.456, -0.219, 90
-0.434, -0.219, 103
-0.412, -0.219, 10
-0.391, -0.219, 9
-0.369, -0.219, 8
-0.347, -0.219, 13
-0.325, -0.219, 12
-0.303, -0.219, 5
-0.281, -0.219, 14
-0.259, -0.219, 7
-0.237, -0.219, 11
-0.216, -0.219, 11
-0.194, -0.219, 15
-0.172, -0.219, 8
-0.150, -0.219, 9
-0.128, -0.219, 11
-0.106, -0.219, 5
-0.084, -0.219, 6
-0.062, -0.219, 6
-0.041, -0.219, 12
-0.019, -0.219, 7
0.003, -0.219, 10
0.025, -0.219, 11
0.047, -0.219, 4
0.069, -0.219, 10
0.091, -0.219, 10
0.113, -0.219, 15
0.134, -0.219, 13
0.156, -0.219, 10
0.178, -0.219, 16
-0.500, -0.197, 31
-0.478, -0.197, 138
-0.456, -0.197, 59
-0.434, -0.197, 92
-0.412, -0.197, 8
-0.391, -0.197, 5
-0.369, -0.197, 8
-0.347, -0.197, 13
-0.325, -0.197, 9
-0.303, -0.197, 18
-0.281, -0.197, 9
-0.259, -0.197, 3
-0.237, -0.197, 8
-0.216, -0.197, 10
-0.194, -0.197, 12
-0.172, -0.197, 5
-0.150, -0.197, 8
-0.128, -0.197, 6
-0.106, -0.197, 12
-0.084, -0.197, 3
-0.062, -0.197, 6
-0.041, -0.197, 8
-0.019, -0.197, 7
0.003, -0.197, 8
0.025, -0.197, 8
0.047, -0.197, 13
0.069, -0.197, 14
0.091, -0.197, 5
0.113, -0.197, 9
0.134, -0.197, 12
0.156, -0.197, 11
0.178, -0.197, 11
-0.500, -0.175, 55
-0.478, -0.175, 119
-0.456, -0.175, 142
-0.434, -0.175, 104
-0.412, -0.175, 9
-0.391, -0.175, 6
-0.369, -0.175, 11
-0.347, -0.175, 8
-0.325, -0.175, 8
-0.303, -0.175, 4
-0.281, -0.175, 10
-0.259, -0.175, 9
-0.237, -0.175, 8
-0.216, -0.175, 6
-0.194, -0.175, 8
-0.172, -0.175, 10
-0.150, -0.175, 7
-0.128, -0.175, 7
-0.106, -0.175, 8
-0.084, -0.175, 9
-0.062, -0.175, 12
-0.041, -0.175, 21
-0.019, -0.175, 8
0.003, -0.175, 4
0.025, -0.175, 8
0.047, -0.175, 12
0.069, -0.175, 11
0.091, -0.175, 5
0.113, -0.175, 10
0.134, -0.175, 8
0.156, -0.175, 10
0.178, -0.175, 11
-0.500, -0.153, 218
-0.478, -0.153, 523
-0.456, -0.153, 599
-0.434, -0.153, 286
-0.412, -0.153, 255
-0.391, -0.153, 262
-0.369, -0.153, 6
-0.347, -0.153, 5
-0.325, -0.153, 5
-0.303, -0.153, 9
-0.281, -0.153, 12
-0.259, -0.153, 8
-0.237, -0.153, 10
-0.216, -0.153, 2
-0.194, -0.153, 4
-0.172, -0.153, 12
-0.150, -0.153, 13
-0.128, -0.153, 13
-0.106, -0.153, 141
-0.084, -0.153, 159
-0.062, -0.153, 64
-0.041, -0.153, 12
-0.019, -0.153, 11
0.003, -0.153, 5
0.025, -0.153, 12
0.047, -0.153, 2
0.069, -0.153, 4
0.091, -0.153, 5
0.113, -0.153, 11
0.134, -0.153, 5
0.156, -0.153, 13
0.178, -0.153, 9
-0.500, -0.131, 284
-0.478, -0.131, 498
-0.456, -0.131, 462
-0.434, -0.131, 438
-0.412, -0.131, 540
-0.391, -0.131, 447
-0.369, -0.131, 304
-0.347, -0.131, 79
-0.325, -0.131, 5
-0.303, -0.131, 7
-0.281, -0.131, 3
-0.259, -0.131, 7
-0.237, -0.131, 13
-0.216, -0.131, 12
-0.194, -0.131, 9
-0.172, -0.131, 18
-0.150, -0.131, 8
-0.128, -0.131, 14
-0.106, -0.131, 310
-0.084, -0.131, 923
-0.062, -0.131, 428
-0.041, -0.131, 271
-0.019, -0.131, 125
0.003, -0.131, 17
0.025, -0.131, 8
0.047, -0.131, 13
0.069, -0.131, 12
0.091, -0.131, 8
0.113, -0.131, 8
0.134, -0.131, 10
0.156, -0.131, 12
0.178, -0.131, 8
-0.500, -0.109, 200
-0.478, -0.109, 626
-0.456, -0.109, 955
-0.434, -0.109, 283
-0.412, -0.109, 229
-0.391, -0.109, 578
-0.369, -0.109, 271
-0.347, -0.109, 565
-0.325, -0.109, 114
-0.303, -0.109, 11
-0.281, -0.109, 8
-0.259, -0.109, 11
-0.237, -0.109, 12
-0.216, -0.109, 10
-0.194, -0.109, 14
-0.172, -0.109, 12
-0.150, -0.109, 18
-0.128, -0.109, 10
-0.106, -0.109, 456
-0.084, -0.109, 354
-0.062, -0.109, 730
-0.041, -0.109, 801
-0.019, -0.109, 373
0.003, -0.109, 479
0.025, -0.109, 22
0.047, -0.109, 6
0.069, -0.109, 8
0.091, -0.109, 8
0.113, -0.109, 10
0.134, -0.109, 16
