y,x,counts
-0.500, -0.500, 24
-0.472, -0.500, 20
-0.444, -0.500, 31
-0.416, -0.500, 60
-0.388, -0.500, 34
-0.359, -0.500, 25
-0.331, -0.500, 34
-0.303, -0.500, 36
-0.275, -0.500, 35
-0.247, -0.500, 33
-0.219, -0.500, 40
-0.191, -0.500, 26
-0.163, -0.500, 46
-0.134, -0.500, 25
-0.106, -0.500, 44
-0.078, -0.500, 36
-0.050, -0.500, 31
-0.022, -0.500, 35
0.006, -0.500, 22
0.034, -0.500, 46
0.062, -0.500, 18
0.091, -0.500, 26
0.119, -0.500, 22
0.147, -0.500, 27
0.175, -0.500, 43
0.203, -0.500, 38
0.231, -0.500, 30
0.259, -0.500, 36
0.287, -0.500, 27
0.316, -0.500, 37
0.344, -0.500, 44
0.372, -0.500, 36
0.400, -0.500, 45
0.428, -0.500, 20
0.456, -0.500, 29
0.484, -0.500, 32
-0.500, -0.472, 46
-0.472, -0.472, 38
-0.444, -0.472, 37
-0.416, -0.472, 29
-0.388, -0.472, 44
-0.359, -0.472, 33
-0.331, -0.472, 41
-0.303, -0.472, 32
-0.275, -0.472, 21
-0.247, -0.472, 28
-0.219, -0.472, 30
-0.191, -0.472, 18
-0.163, -0.472, 22
-0.134, -0.472, 31
-0.106, -0.472, 31
-0.078, -0.472, 42
-0.050, -0.472, 21
-0.022, -0.472, 23
0.006, -0.472, 42
0.034, -0.472, 50
0.062, -0.472, 19
0.091, -0.472, 22
0.119, -0.472, 27
0.147, -0.472, 19
0.175, -0.472, 31
0.203, -0.472, 35
0.231, -0.472, 22
0.259, -0.472, 44
0.287, -0.472, 39
0.316, -0.472, 20
0.344, -0.472, 26
0.372, -0.472, 29
0.400, -0.472, 39
0.428, -0.472, 33
0.456, -0.472, 38
0.484, -0.472, 41
-0.500, -0.444, 44
-0.472, -0.444, 36
-0.444, -0.444, 31
-0.416, -0.444, 45
-0.388, -0.444, 33
-0.359, -0.444, 26
-0.331, -0.444, 34
-0.303, -0.444, 23
-0.275, -0.444, 21
-0.247, -0.444, 25
-0.219, -0.444, 38
-0.191, -0.444, 35
-0.163, -0.444, 31
-0.134, -0.444, 31
-0.106, -0.444, 49
-0.078, -0.444, 26
-0.050, -0.444, 36
-0.022, -0.444, 26
0.006, -0.444, 28
0.034, -0.444, 32
0.062, -0.444, 37
0.091, -0.444, 50
0.119, -0.444, 24
0.147, -0.444, 34
0.175, -0.444, 29
0.203, -0.444, 25
0.231, -0.444, 31
0.259, -0.444, 48
0.287, -0.444, 40
0.316, -0.444, 34
0.344, -0.444, 28
0.372, -0.444, 30
0.400, -0.444, 37
0.428, -0.444, 23
0.456, -0.444, 35
0.484, -0.444, 30
-0.500, -0.416, 48
-0.472, -0.416, 47
-0.444, -0.416, 29
-0.416, -0.416, 42
-0.388, -0.416, 42
-0.359, -0.416, 24
-0.331, -0.416, 17
-0.303, -0.416, 20
-0.275, -0.416, 38
-0.247, -0.416, 34
-0.219, -0.416, 35
-0.191, -0.416, 25
-0.163, -0.416, 31
-0.134, -0.416, 40
-0.106, -0.416, 24
-0.078, -0.416, 30
-0.050, -0.416, 29
-0.022, -0.416, 26
0.006, -0.416, 33
0.034, -0.416, 21
0.062, -0.416, 30
0.091, -0.416, 34
0.119, -0.416, 25
0.147, -0.416, 44
0.175, -0.416, 34
0.203, -0.416, 21
0.231, -0.416, 33
0.259, -0.416, 30
0.287, -0.416, 26
0.316, -0.416, 28
0.344, -0.416, 33
0.372, -0.416, 28
0.400, -0.416, 35
0.428, -0.416, 26
0.456, -0.416, 33
0.484, -0.416, 42
-0.500, -0.388, 35
-0.472, -0.388, 42
-0.444, -0.388, 49
-0.416, -0.388, 32
-0.388, -0.388, 47
-0.359, -0.388, 44
-0.331, -0.388, 27
-0.303, -0.388, 29
-0.275, -0.388, 31
-0.247, -0.388, 33
-0.219, -0.388, 35
-0.191, -0.388, 51
-0.163, -0.388, 23
-0.134, -0.388, 21
-0.106, -0.388, 36
-0.078, -0.388, 28
-0.050, -0.388, 27
-0.022, -0.388, 32
0.006, -0.388, 22
0.034, -0.388, 36
0.062, -0.388, 33
0.091, -0.388, 24
0.119, -0.388, 30
0.147, -0.388, 19
0.175, -0.388, 40
0.203, -0.388, 38
0.231, -0.388, 34
0.259, -0.388, 31
0.287, -0.388, 21
0.316, -0.388, 29
0.344, -0.388, 32
0.372, -0.388, 24
0.400, -0.388, 41
0.428, -0.388, 33
0.456, -0.388, 41
0.484, -0.388, 24
-0.500, -0.359, 44
-0.472, -0.359, 42
-0.444, -0.359, 38
-0.416, -0.359, 32
-0.388, -0.359, 41
-0.359, -0.359, 40
-0.331, -0.359, 37
-0.303, -0.359, 29
-0.275, -0.359, 36
-0.247, -0.359, 38
-0.219, -0.359, 37
-0.191, -0.359, 29
-0.163, -0.359, 53
-0.134, -0.359, 30
-0.106, -0.359, 35
-0.078, -0.359, 32
-0.050, -0.359, 32
-0.022, -0.359, 26
0.006, -0.359, 26
0.034, -0.359, 31
0.062, -0.359, 35
0.091, -0.359, 27
0.119, -0.359, 40
0.147, -0.359, 32
0.175, -0.359, 24
0.203, -0.359, 19
0.231, -0.359, 26
0.259, -0.359, 42
0.287, -0.359, 29
0.316, -0.359, 28
0.344, -0.359, 31
0.372, -0.359, 49
0.400, -0.359, 19
0.428, -0.359, 32
0.456, -0.359, 34
0.484, -0.359, 34
-0.500, -0.331, 54
-0.472, -0.331, 171
-0.444, -0.331, 51
-0.416, -0.331, 39
-0.388, -0.331, 35
-0.359, -0.331, 31
-0.331, -0.331, 38
-0.303, -0.331, 25
-0.275, -0.331, 28
-0.247, -0.331, 42
-0.219, -0.331, 23
-0.191, -0.331, 36
-0.163, -0.331, 46
-0.134, -0.331, 36
-0.106, -0.331, 35
-0.078, -0.331, 31
-0.050, -0.331, 35
-0.022, -0.331, 26
0.006, -0.331, 32
0.034, -0.331, 41
0.062, -0.331, 24
0.091, -0.331, 34
0.119, -0.331, 29
0.147, -0.331, 37
0.175, -0.331, 19
0.203, -0.331, 38
0.231, -0.331, 26
0.259, -0.331, 34
0.287, -0.331, 35
