y,x,counts
-0.500, -0.450, 2
-0.472, -0.450, 5
-0.444, -0.450, 3
-0.416, -0.450, 2
-0.388, -0.450, 3
-0.359, -0.450, 8
-0.331, -0.450, 7
-0.303, -0.450, 6
-0.275, -0.450, 0
-0.247, -0.450, 0
-0.219, -0.450, 0
-0.191, -0.450, 3
-0.163, -0.450, 4
-0.134, -0.450, 4
-0.106, -0.450, 4
-0.078, -0.450, 1
-0.050, -0.450, 4
-0.022, -0.450, 4
0.006, -0.450, 0
0.034, -0.450, 2
0.062, -0.450, 4
0.091, -0.450, 1
0.119, -0.450, 3
0.147, -0.450, 2
0.175, -0.450, 2
0.203, -0.450, 3
0.231, -0.450, 3
0.259, -0.450, 5
0.287, -0.450, 4
0.316, -0.450, 2
0.344, -0.450, 8
0.372, -0.450, 4
-0.500, -0.422, 2
-0.472, -0.422, 2
-0.444, -0.422, 5
-0.416, -0.422, 6
-0.388, -0.422, 4
-0.359, -0.422, 4
-0.331, -0.422, 6
-0.303, -0.422, 4
-0.275, -0.422, 9
-0.247, -0.422, 4
-0.219, -0.422, 4
-0.191, -0.422, 1
-0.163, -0.422, 3
-0.134, -0.422, 1
-0.106, -0.422, 0
-0.078, -0.422, 3
-0.050, -0.422, 3
-0.022, -0.422, 4
0.006, -0.422, 2
0.034, -0.422, 2
0.062, -0.422, 4
0.091, -0.422, 4
0.119, -0.422, 4
0.147, -0.422, 3
0.175, -0.422, 1
0.203, -0.422, 0
0.231, -0.422, 5
0.259, -0.422, 1
0.287, -0.422, 5
0.316, -0.422, 0
0.344, -0.422, 6
0.372, -0.422, 2
-0.500, -0.394, 5
-0.472, -0.394, 1
-0.444, -0.394, 4
-0.416, -0.394, 5
-0.388, -0.394, 4
-0.359, -0.394, 2
-0.331, -0.394, 3
-0.303, -0.394, 12
-0.275, -0.394, 12
-0.247, -0.394, 1
-0.219, -0.394, 3
-0.191, -0.394, 2
-0.163, -0.394, 5
-0.134, -0.394, 4
-0.106, -0.394, 2
-0.078, -0.394, 2
-0.050, -0.394, 2
-0.022, -0.394, 2
0.006, -0.394, 4
0.034, -0.394, 6
0.062, -0.394, 3
0.091, -0.394, 4
0.119, -0.394, 3
0.147, -0.394, 4
0.175, -0.394, 1
0.203, -0.394, 4
0.231, -0.394, 3
0.259, -0.394, 6
0.287, -0.394, 4
0.316, -0.394, 2
0.344, -0.394, 2
0.372, -0.394, 5
-0.500, -0.366, 4
-0.472, -0.366, 3
-0.444, -0.366, 2
-0.416, -0.366, 4
-0.388, -0.366, 6
-0.359, -0.366, 5
-0.331, -0.366, 3
-0.303, -0.366, 7
-0.275, -0.366, 4
-0.247, -0.366, 3
-0.219, -0.366, 2
-0.191, -0.366, 4
-0.163, -0.366, 1
-0.134, -0.366, 2
-0.106, -0.366, 5
-0.078, -0.366, 2
-0.050, -0.366, 4
-0.022, -0.366, 5
0.006, -0.366, 4
0.034, -0.366, 3
0.062, -0.366, 9
0.091, -0.366, 1
0.119, -0.366, 1
0.147, -0.366, 1
0.175, -0.366, 5
0.203, -0.366, 1
0.231, -0.366, 1
0.259, -0.366, 4
0.287, -0.366, 1
0.316, -0.366, 7
0.344, -0.366, 2
0.372, -0.366, 3
-0.500, -0.338, 10
-0.472, -0.338, 9
-0.444, -0.338, 3
-0.416, -0.338, 1
-0.388, -0.338, 7
-0.359, -0.338, 3
-0.331, -0.338, 2
-0.303, -0.338, 4
-0.275, -0.338, 4
-0.247, -0.338, 2
-0.219, -0.338, 1
-0.191, -0.338, 2
-0.163, -0.338, 4
-0.134, -0.338, 1
-0.106, -0.338, 1
-0.078, -0.338, 1
-0.050, -0.338, 2
-0.022, -0.338, 2
0.006, -0.338, 2
0.034, -0.338, 4
0.062, -0.338, 1
0.091, -0.338, 3
0.119, -0.338, 4
0.147, -0.338, 1
0.175, -0.338, 2
0.203, -0.338, 1
0.231, -0.338, 2
0.259, -0.338, 8
0.287, -0.338, 4
0.316, -0.338, 1
0.344, -0.338, 1
0.372, -0.338, 4
-0.500, -0.309, 29
-0.472, -0.309, 139
-0.444, -0.309, 33
-0.416, -0.309, 6
-0.388, -0.309, 4
-0.359, -0.309, 9
-0.331, -0.309, 4
-0.303, -0.309, 6
-0.275, -0.309, 3
-0.247, -0.309, 5
-0.219, -0.309, 7
-0.191, -0.309, 2
-0.163, -0.309, 3
-0.134, -0.309, 5
-0.106, -0.309, 0
-0.078, -0.309, 5
-0.050, -0.309, 2
-0.022, -0.309, 1
0.006, -0.309, 4
0.034, -0.309, 3
0.062, -0.309, 3
0.091, -0.309, 6
0.119, -0.309, 5
0.147, -0.309, 2
0.175, -0.309, 1
0.203, -0.309, 3
0.231, -0.309, 4
0.259, -0.309, 2
0.287, -0.309, 3
0.316, -0.309, 5
0.344, -0.309, 4
0.372, -0.309, 1
-0.500, -0.281, 57
-0.472, -0.281, 35
-0.444, -0.281, 445
-0.416, -0.281, 691
-0.388, -0.281, 58
-0.359, -0.281, 366
-0.331, -0.281, 289
-0.303, -0.281, 263
-0.275, -0.281, 154
-0.247, -0.281, 156
-0.219, -0.281, 436
-0.191, -0.281, 323
-0.163, -0.281, 217
-0.134, -0.281, 138
-0.106, -0.281, 423
-0.078, -0.281, 140
-0.050, -0.281, 313
-0.022, -0.281, 254
0.006, -0.281, 228
0.034, -0.281, 145
0.062, -0.281, 310
0.091, -0.281, 356
0.119, -0.281, 149
0.147, -0.281, 410
0.175, -0.281, 22
0.203, -0.281, 1
0.231, -0.281, 1
0.259, -0.281, 3
0.287, -0.281, 3
0.316, -0.281, 2
0.344, -0.281, 4
0.372, -0.281, 4
-0.500, -0.253, 183
-0.472, -0.253, 95
-0.444, -0.253, 636
-0.416, -0.253, 362
-0.388, -0.253, 277
-0.359, -0.253, 163
-0.331, -0.253, 290
-0.303, -0.253, 377
-0.275, -0.253, 213
-0.247, -0.253, 328
-0.219, -0.253, 366
-0.191, -0.253, 494
-0.163, -0.253, 199
-0.134, -0.253, 151
-0.106, -0.253, 246
-0.078, -0.253, 189
-0.050, -0.253, 151
-0.022, -0.253, 338
0.006, -0.253, 243
0.034, -0.253, 462
0.062, -0.253, 307
0.091, -0.253, 317
0.119, -0.253, 204
0.147, -0.253, 248
0.175, -0.253, 378
0.203, -0.253, 52
0.231, -0.253, 3
0.259, -0.253, 3
0.287, -0.253, 3
0.316, -0.253, 5
0.344, -0.253, 4
0.372, -0.253, 2
-0.500, -0.225, 245
-0.472, -0.225, 422
-0.444, -0.225, 398
-0.416, -0.225, 354
-0.388, -0.225, 281
-0.359, -0.225, 229
-0.331, -0.225, 208
-0.303, -0.225, 298
-0.275, -0.225, 343
-0.247, -0.225, 177
-0.219, -0.225, 156
-0.191, -0.225, 355
-0.163, -0.225, 305
-0.134, -0.225, 334
-0.106, -0.225, 211
-0.078, -0.225, 248
-0.050, -0.225, 449
-0.022, -0.225, 238
0.006, -0.225, 324
0.034, -0.225, 230
0.062, -0.225, 225
0.091, -0.225, 285
0.119, -0.225, 164
0.147, -0.225, 279
0.175, -0.225, 404
0.203, -0.225, 85
0.231, -0.225, 12
0.259, -0.225, 1
0.287, -0.225, 4
0.316, -0.225, 2
0.344, -0.225, 6
0.372, -0.225, 1
-0.500, -0.197, 278
-0.472, -0.197, 386
-0.444, -0.197, 483
-0.416, -0.197, 275
-0.388, -0.197, 262
-0.359, -0.197, 322
-0.331, -0.197, 299
-0.303, -0.197, 252
-0.275, -0.197, 167
-0.247, -0.197, 445
-0.219, -0.197, 190
-0.191, -0.197, 386
-0.163, -0.197, 148
-0.134, -0.197, 195
-0.106, -0.197, 465
-0.078, -0.197, 293
-0.050, -0.197, 181
-0.022, -0.197, 270
0.006, -0.197, 295
0.034, -0.197, 149
0.062, -0.197, 404
0.091, -0.197, 190
0.119, -0.197, 398
0.147, -0.197, 372
0.175, -0.197, 138
0.203, -0.197, 449
0.231, -0.197, 1
0.259, -0.197, 1
0.287, -0.197, 4
0.316, -0.197, 3
0.344, -0.197, 6
0.372, -0.197, 2
-0.500, -0.169, 163
-0.472, -0.169, 290
-0.444, -0.169, 781
-0.416, -0.169, 124
-0.388, -0.169, 303
-0.359, -0.169, 267
-0.331, -0.169, 307
-0.303, -0.169, 188
-0.275, -0.169, 155
-0.247, -0.169, 296
-0.219, -0.169, 326
-0.191, -0.169, 218
-0.163, -0.169, 84
-0.134, -0.169, 442
-0.106, -0.169, 165
-0.078, -0.169, 449
-0.050, -0.169, 139
-0.022, -0.169, 301
0.006, -0.169, 393
0.034, -0.169, 282
0.062, -0.169, 119
0.091, -0.169, 291
0.119, -0.169, 315
0.147, -0.169, 160
0.175, -0.169, 431
0.203, -0.169, 179
0.231, -0.169, 7
0.259, -0.169, 2
0.287, -0.169, 2
0.316, -0.169, 2
0.344, -0.169, 3
0.372, -0.169, 5
-0.500, -0.141, 110
-0.472, -0.141, 502
-0.444, -0.141, 338
-0.416, -0.141, 247
-0.388, -0.141, 251
-0.359, -0.141, 172
-0.331, -0.141, 314
-0.303, -0.141, 344
-0.275, -0.141, 316
-0.247, -0.141, 273
-0.219, -0.141, 282
-0.191, -0.141, 386
-0.163, -0.141, 99
-0.134, -0.141, 252
-0.106, -0.141, 525
-0.078, -0.141, 153
-0.050, -0.141, 245
-0.022, -0.141, 326
0.006, -0.141, 407
0.034, -0.141, 135
0.062, -0.141, 201
0.091, -0.141, 463
0.119, -0.141, 280
0.147, -0.141, 226
0.175, -0.141, 385
0.203, -0.141, 296
0.231, -0.141, 2
0.259, -0.141, 2
0.287, -0.141, 6
0.316, -0.141, 3
0.344, -0.141, 1
0.372, -0.141, 1
-0.500, -0.113, 186
-0.472, -0.113, 313
-0.444, -0.113, 434
-0.416, -0.113, 252
-0.388, -0.113, 165
-0.359, -0.113, 385
-0.331, -0.113, 200
-0.303, -0.113, 193
-0.275, -0.113, 72
-0.247, -0.113, 99
-0.219, -0.113, 131
-0.191, -0.113, 97
-0.163, -0.113, 97
-0.134, -0.113, 57
-0.106, -0.113, 80
-0.078, -0.113, 178
-0.050, -0.113, 121
-0.022, -0.113, 125
0.006, -0.113, 267
0.034, -0.113, 283
0.062, -0.113, 415
0.091, -0.113, 335
0.119, -0.113, 243
0.147, -0.113, 200
0.175, -0.113, 255
0.203, -0.113, 309
0.231, -0.113, 3
0.259, -0.113, 2
0.287, -0.113, 4
0.316, -0.113, 1
0.344, -0.113, 2
0.372, -0.113, 5
-0.500, -0.084, 336
-0.472, -0.084, 273
-0.444, -0.084, 647
-0.416, -0.084, 88
-0.388, -0.084, 406
-0.359, -0.084, 192
-0.331, -0.084, 360
-0.303, -0.084, 27
-0.275, -0.084, 2
-0.247, -0.084, 3
-0.219, -0.084, 4
-0.191, -0.084, 2
-0.163, -0.084, 5
-0.134, -0.084, 5
-0.106, -0.084, 2
-0.078, -0.084, 3
-0.050, -0.084, 3
-0.022, -0.084, 45
0.006, -0.084, 14
0.034, -0.084, 15
0.062, -0.084, 352
0.091, -0.084, 391
0.119, -0.084, 161
0.147, -0.084, 200
0.175, -0.084, 209
0.203, -0.084, 160
0.231, -0.084, 10
0.259, -0.084, 1
0.287, -0.084, 8
0.316, -0.084, 1
0.344, -0.084, 2
0.372, -0.084, 0
-0.500, -0.056, 227
-0.472, -0.056, 341
-0.444, -0.056, 281
-0.416, -0.056, 417
-0.388, -0.056, 180
-0.359, -0.056, 295
-0.331, -0.056, 195
-0.303, -0.056, 16
-0.275, -0.056, 3
-0.247, -0.056, 10
-0.219, -0.056, 2
-0.191, -0.056, 3
-0.163, -0.056, 0
-0.134, -0.056, 29
-0.106, -0.056, 4
