y,x,counts
-0.500, -0.350, 4
-0.478, -0.350, 0
-0.456, -0.350, 2
-0.434, -0.350, 1
-0.412, -0.350, 0
-0.391, -0.350, 6
-0.369, -0.350, 5
-0.347, -0.350, 2
-0.325, -0.350, 1
-0.303, -0.350, 1
-0.281, -0.350, 3
-0.259, -0.350, 3
-0.237, -0.350, 5
-0.216, -0.350, 3
-0.194, -0.350, 3
-0.172, -0.350, 0
-0.150, -0.350, 6
-0.128, -0.350, 2
-0.106, -0.350, 2
-0.084, -0.350, 1
-0.062, -0.350, 2
-0.041, -0.350, 4
-0.019, -0.350, 3
0.003, -0.350, 3
0.025, -0.350, 2
0.047, -0.350, 3
0.069, -0.350, 2
0.091, -0.350, 1
0.113, -0.350, 2
0.134, -0.350, 3
0.156, -0.350, 5
0.178, -0.350, 3
-0.500, -0.328, 4
-0.478, -0.328, 22
-0.456, -0.328, 8
-0.434, -0.328, 3
-0.412, -0.328, 2
-0.391, -0.328, 3
-0.369, -0.328, 0
-0.347, -0.328, 1
-0.325, -0.328, 2
-0.303, -0.328, 1
-0.281, -0.328, 7
-0.259, -0.328, 4
-0.237, -0.328, 2
-0.216, -0.328, 1
-0.194, -0.328, 2
-0.172, -0.328, 2
-0.150, -0.328, 1
-0.128, -0.328, 1
-0.106, -0.328, 1
-0.084, -0.328, 2
-0.062, -0.328, 3
-0.041, -0.328, 4
-0.019, -0.328, 3
0.003, -0.328, 1
0.025, -0.328, 4
0.047, -0.328, 1
0.069, -0.328, 3
0.091, -0.328, 4
0.113, -0.328, 5
0.134, -0.328, 4
0.156, -0.328, 2
0.178, -0.328, 3
-0.500, -0.306, 6
-0.478, -0.306, 69
-0.456, -0.306, 33
-0.434, -0.306, 27
-0.412, -0.306, 4
-0.391, -0.306, 4
-0.369, -0.306, 3
-0.347, -0.306, 2
-0.325, -0.306, 2
-0.303, -0.306, 3
-0.281, -0.306, 2
-0.259, -0.306, 2
-0.237, -0.306, 0
-0.216, -0.306, 3
-0.194, -0.306, 3
-0.172, -0.306, 5
-0.150, -0.306, 3
-0.128, -0.306, 4
-0.106, -0.306, 1
-0.084, -0.306, 6
-0.062, -0.306, 4
-0.041, -0.306, 3
-0.019, -0.306, 4
0.003, -0.306, 4
0.025, -0.306, 4
0.047, -0.306, 6
0.069, -0.306, 0
0.091, -0.306, 2
0.113, -0.306, 3
0.134, -0.306, 1
0.156, -0.306, 4
0.178, -0.306, 0
-0.500, -0.284, 10
-0.478, -0.284, 32
-0.456, -0.284, 49
-0.434, -0.284, 173
-0.412, -0.284, 29
-0.391, -0.284, 3
-0.369, -0.284, 4
-0.347, -0.284, 1
-0.325, -0.284, 6
-0.303, -0.284, 2
-0.281, -0.284, 3
-0.259, -0.284, 5
-0.237, -0.284, 4
-0.216, -0.284, 5
-0.194, -0.284, 3
-0.172, -0.284, 2
-0.150, -0.284, 5
-0.128, -0.284, 3
-0.106, -0.284, 2
-0.084, -0.284, 1
-0.062, -0.284, 5
-0.041, -0.284, 2
-0.019, -0.284, 2
0.003, -0.284, 5
0.025, -0.284, 2
0.047, -0.284, 1
0.069, -0.284, 1
0.091, -0.284, 2
0.113, -0.284, 5
0.134, -0.284, 4
0.156, -0.284, 6
0.178, -0.284, 8
-0.500, -0.263, 8
-0.478, -0.263, 12
-0.456, -0.263, 41
-0.434, -0.263, 58
-0.412, -0.263, 15
-0.391, -0.263, 3
-0.369, -0.263, 3
-0.347, -0.263, 1
-0.325, -0.263, 2
-0.303, -0.263, 6
-0.281, -0.263, 5
-0.259, -0.263, 2
-0.237, -0.263, 3
-0.216, -0.263, 3
-0.194, -0.263, 3
-0.172, -0.263, 3
-0.150, -0.263, 3
-0.128, -0.263, 4
-0.106, -0.263, 4
-0.084, -0.263, 2
-0.062, -0.263, 5
-0.041, -0.263, 3
-0.019, -0.263, 3
0.003, -0.263, 4
0.025, -0.263, 2
0.047, -0.263, 3
0.069, -0.263, 3
0.091, -0.263, 1
0.113, -0.263, 2
0.134, -0.263, 2
0.156, -0.263, 2
0.178, -0.263, 4
-0.500, -0.241, 6
-0.478, -0.241, 32
-0.456, -0.241, 32
-0.434, -0.241, 53
-0.412, -0.241, 15
-0.391, -0.241, 8
-0.369, -0.241, 5
-0.347, -0.241, 2
-0.325, -0.241, 2
-0.303, -0.241, 3
-0.281, -0.241, 0
-0.259, -0.241, 1
-0.237, -0.241, 4
-0.216, -0.241, 3
-0.194, -0.241, 5
-0.172, -0.241, 5
-0.150, -0.241, 5
-0.128, -0.241, 4
-0.106, -0.241, 1
-0.084, -0.241, 0
-0.062, -0.241, 2
-0.041, -0.241, 4
-0.019, -0.241, 4
0.003, -0.241, 2
0.025, -0.241, 4
0.047, -0.241, 3
0.069, -0.241, 3
0.091, -0.241, 1
0.113, -0.241, 4
0.134, -0.241, 2
0.156, -0.241, 7
0.178, -0.241, 5
-0.500, -0.219, 12
-0.478, -0.219, 37
-0.456, -0.219, 19
-0.434, -0.219, 73
-0.412, -0.219, 13
-0.391, -0.219, 5
-0.369, -0.219, 3
-0.347, -0.219, 6
-0.325, -0.219, 0
-0.303, -0.219, 3
-0.281, -0.219, 5
-0.259, -0.219, 2
-0.237, -0.219, 1
-0.216, -0.219, 2
-0.194, -0.219, 2
-0.172, -0.219, 1
-0.150, -0.219, 2
-0.128, -0.219, 1
-0.106, -0.219, 0
-0.084, -0.219, 1
-0.062, -0.219, 2
-0.041, -0.219, 5
-0.019, -0.219, 3
0.003, -0.219, 1
0.025, -0.219, 2
0.047, -0.219, 5
0.069, -0.219, 3
0.091, -0.219, 2
0.113, -0.219, 2
0.134, -0.219, 1
0.156, -0.219, 3
0.178, -0.219, 4
-0.500, -0.197, 3
-0.478, -0.197, 22
-0.456, -0.197, 13
-0.434, -0.197, 36
-0.412, -0.197, 11
-0.391, -0.197, 4
-0.369, -0.197, 2
-0.347, -0.197, 4
-0.325, -0.197, 5
-0.303, -0.197, 3
-0.281, -0.197, 0
-0.259, -0.197, 3
-0.237, -0.197, 2
-0.216, -0.197, 2
-0.194, -0.197, 2
-0.172, -0.197, 5
-0.150, -0.197, 6
-0.128, -0.197, 1
-0.106, -0.197, 2
-0.084, -0.197, 0
-0.062, -0.197, 4
-0.041, -0.197, 3
-0.019, -0.197, 3
0.003, -0.197, 4
0.025, -0.197, 2
0.047, -0.197, 4
0.069, -0.197, 4
0.091, -0.197, 4
0.113, -0.197, 2
0.134, -0.197, 2
0.156, -0.197, 3
0.178, -0.197, 2
-0.500, -0.175, 0
-0.478, -0.175, 9
-0.456, -0.175, 23
-0.434, -0.175, 39
-0.412, -0.175, 6
-0.391, -0.175, 3
-0.369, -0.175, 9
-0.347, -0.175, 2
-0.325, -0.175, 3
-0.303, -0.175, 3
-0.281, -0.175, 6
-0.259, -0.175, 1
-0.237, -0.175, 6
-0.216, -0.175, 2
-0.194, -0.175, 2
-0.172, -0.175, 1
-0.150, -0.175, 2
-0.128, -0.175, 1
-0.106, -0.175, 2
-0.084, -0.175, 1
-0.062, -0.175, 4
-0.041, -0.175, 23
-0.019, -0.175, 13
0.003, -0.175, 17
0.025, -0.175, 77
0.047, -0.175, 40
0.069, -0.175, 5
0.091, -0.175, 2
0.113, -0.175, 3
0.134, -0.175, 1
0.156, -0.175, 5
0.178, -0.175, 1
-0.500, -0.153, 5
-0.478, -0.153, 19
-0.456, -0.153, 9
-0.434, -0.153, 86
-0.412, -0.153, 8
-0.391, -0.153, 5
-0.369, -0.153, 1
-0.347, -0.153, 3
-0.325, -0.153, 1
-0.303, -0.153, 4
-0.281, -0.153, 3
-0.259, -0.153, 6
-0.237, -0.153, 6
-0.216, -0.153, 4
-0.194, -0.153, 10
-0.172, -0.153, 5
-0.150, -0.153, 8
-0.128, -0.153, 5
-0.106, -0.153, 5
-0.084, -0.153, 3
-0.062, -0.153, 50
-0.041, -0.153, 462
-0.019, -0.153, 321
0.003, -0.153, 162
0.025, -0.153, 403
0.047, -0.153, 323
0.069, -0.153, 21
0.091, -0.153, 1
0.113, -0.153, 2
0.134, -0.153, 4
0.156, -0.153, 1
0.178, -0.153, 1
-0.500, -0.131, 33
-0.478, -0.131, 14
-0.456, -0.131, 7
-0.434, -0.131, 60
-0.412, -0.131, 6
-0.391, -0.131, 3
-0.369, -0.131, 3
-0.347, -0.131, 4
-0.325, -0.131, 3
-0.303, -0.131, 4
-0.281, -0.131, 1
-0.259, -0.131, 2
-0.237, -0.131, 2
-0.216, -0.131, 2
-0.194, -0.131, 3
-0.172, -0.131, 5
-0.150, -0.131, 1
-0.128, -0.131, 2
-0.106, -0.131, 2
-0.084, -0.131, 8
-0.062, -0.131, 61
-0.041, -0.131, 334
-0.019, -0.131, 348
0.003, -0.131, 221
0.025, -0.131, 410
0.047, -0.131, 73
0.069, -0.131, 50
0.091, -0.131, 3
0.113, -0.131, 7
0.134, -0.131, 2
0.156, -0.131, 2
0.178, -0.131, 3
-0.500, -0.109, 61
-0.478, -0.109, 21
-0.456, -0.109, 26
-0.434, -0.109, 97
-0.412, -0.109, 3
-0.391, -0.109, 3
-0.369, -0.109, 3
-0.347, -0.109, 1
-0.325, -0.109, 2
-0.303, -0.109, 3
-0.281, -0.109, 3
-0.259, -0.109, 3
-0.237, -0.109, 7
-0.216, -0.109, 4
-0.194, -0.109, 1
-0.172, -0.109, 3
-0.150, -0.109, 2
-0.128, -0.109, 5
-0.106, -0.109, 6
-0.084, -0.109, 6
