y,x,counts
-0.500, -0.350, 10
-0.478, -0.350, 12
-0.456, -0.350, 8
-0.434, -0.350, 7
-0.412, -0.350, 7
-0.391, -0.350, 11
-0.369, -0.350, 9
-0.347, -0.350, 9
-0.325, -0.350, 10
-0.303, -0.350, 4
-0.281, -0.350, 8
-0.259, -0.350, 12
-0.237, -0.350, 12
-0.216, -0.350, 7
-0.194, -0.350, 6
-0.172, -0.350, 6
-0.150, -0.350, 10
-0.128, -0.350, 10
-0.106, -0.350, 10
-0.084, -0.350, 11
-0.062, -0.350, 3
-0.041, -0.350, 11
-0.019, -0.350, 13
0.003, -0.350, 9
0.025, -0.350, 3
0.047, -0.350, 7
0.069, -0.350, 8
0.091, -0.350, 17
0.113, -0.350, 9
0.134, -0.350, 7
0.156, -0.350, 7
0.178, -0.350, 13
-0.500, -0.328, 27
-0.478, -0.328, 76
-0.456, -0.328, 16
-0.434, -0.328, 8
-0.412, -0.328, 11
-0.391, -0.328, 13
-0.369, -0.328, 6
-0.347, -0.328, 6
-0.325, -0.328, 7
-0.303, -0.328, 9
-0.281, -0.328, 6
-0.259, -0.328, 14
-0.237, -0.328, 11
-0.216, -0.328, 5
-0.194, -0.328, 19
-0.172, -0.328, 13
-0.150, -0.328, 13
-0.128, -0.328, 5
-0.106, -0.328, 5
-0.084, -0.328, 6
-0.062, -0.328, 11
-0.041, -0.328, 4
-0.019, -0.328, 6
0.003, -0.328, 14
0.025, -0.328, 7
0.047, -0.328, 8
0.069, -0.328, 14
0.091, -0.328, 11
0.113, -0.328, 10
0.134, -0.328, 7
0.156, -0.328, 13
0.178, -0.328, 5
-0.500, -0.306, 51
-0.478, -0.306, 239
-0.456, -0.306, 92
-0.434, -0.306, 16
-0.412, -0.306, 8
-0.391, -0.306, 11
-0.369, -0.306, 8
-0.347, -0.306, 9
-0.325, -0.306, 17
-0.303, -0.306, 11
-0.281, -0.306, 7
-0.259, -0.306, 6
-0.237, -0.306, 5
-0.216, -0.306, 5
-0.194, -0.306, 5
-0.172, -0.306, 6
-0.150, -0.306, 17
-0.128, -0.306, 4
-0.106, -0.306, 3
-0.084, -0.306, 9
-0.062, -0.306, 9
-0.041, -0.306, 13
-0.019, -0.306, 10
0.003, -0.306, 12
0.025, -0.306, 9
0.047, -0.306, 9
0.069, -0.306, 6
0.091, -0.306, 12
0.113, -0.306, 14
0.134, -0.306, 11
0.156, -0.306, 12
0.178, -0.306, 10
-0.500, -0.284, 38
-0.478, -0.284, 75
-0.456, -0.284, 58
-0.434, -0.284, 179
-0.412, -0.284, 12
-0.391, -0.284, 5
-0.369, -0.284, 8
