y,x,counts
-0.500, -0.350, 1
-0.478, -0.350, 6
-0.456, -0.350, 5
-0.434, -0.350, 2
-0.412, -0.350, 3
-0.391, -0.350, 4
-0.369, -0.350, 1
-0.347, -0.350, 2
-0.325, -0.350, 5
-0.303, -0.350, 4
-0.281, -0.350, 7
-0.259, -0.350, 2
-0.237, -0.350, 1
-0.216, -0.350, 2
-0.194, -0.350, 1
-0.172, -0.350, 0
-0.150, -0.350, 3
-0.128, -0.350, 6
-0.106, -0.350, 2
-0.084, -0.350, 8
-0.062, -0.350, 2
-0.041, -0.350, 6
-0.019, -0.350, 2
0.003, -0.350, 4
0.025, -0.350, 2
0.047, -0.350, 3
0.069, -0.350, 6
0.091, -0.350, 4
0.113, -0.350, 2
0.134, -0.350, 2
0.156, -0.350, 3
0.178, -0.350, 6
-0.500, -0.328, 7
-0.478, -0.328, 21
-0.456, -0.328, 6
-0.434, -0.328, 5
-0.412, -0.328, 4
-0.391, -0.328, 1
-0.369, -0.328, 5
-0.347, -0.328, 2
-0.325, -0.328, 2
-0.303, -0.328, 1
-0.281, -0.328, 6
-0.259, -0.328, 3
-0.237, -0.328, 7
-0.216, -0.328, 4
-0.194, -0.328, 3
-0.172, -0.328, 1
-0.150, -0.328, 1
-0.128, -0.328, 2
-0.106, -0.328, 5
-0.084, -0.328, 3
-0.062, -0.328, 3
-0.041, -0.328, 6
-0.019, -0.328, 3
0.003, -0.328, 0
0.025, -0.328, 2
0.047, -0.328, 2
0.069, -0.328, 3
0.091, -0.328, 0
0.113, -0.328, 2
0.134, -0.328, 5
0.156, -0.328, 2
0.178, -0.328, 3
-0.500, -0.306, 13
-0.478, -0.306, 66
-0.456, -0.306, 50
-0.434, -0.306, 47
-0.412, -0.306, 1
-0.391, -0.306, 3
-0.369, -0.306, 7
-0.347, -0.306, 3
-0.325, -0.306, 6
-0.303, -0.306, 3
-0.281, -0.306, 1
-0.259, -0.306, 5
-0.237, -0.306, 4
-0.216, -0.306, 5
-0.194, -0.306, 3
-0.172, -0.306, 2
-0.150, -0.306, 5
-0.128, -0.306, 3
-0.106, -0.306, 3
-0.084, -0.306, 1
-0.062, -0.306, 5
-0.041, -0.306, 0
-0.019, -0.306, 5
0.003, -0.306, 8
0.025, -0.306, 2
0.047, -0.306, 2
0.069, -0.306, 9
0.091, -0.306, 2
0.113, -0.306, 6
0.134, -0.306, 1
0.156, -0.306, 5
0.178, -0.306, 5
-0.500, -0.284, 15
-0.478, -0.284, 20
-0.456, -0.284, 36
-0.434, -0.284, 83
-0.412, -0.284, 14
-0.391, -0.284, 2
-0.369, -0.284, 1
-0.347, -0.284, 5
-0.325, -0.284, 5
-0.303, -0.284, 6
-0.281, -0.284, 2
-0.259, -0.284, 4
-0.237, -0.284, 3
-0.216, -0.284, 1
-0.194, -0.284, 5
-0.172, -0.284, 6
-0.150, -0.284, 6
-0.128, -0.284, 4
-0.106, -0.284, 2
-0.084, -0.284, 3
-0.062, -0.284, 1
-0.041, -0.284, 4
-0.019, -0.284, 4
0.003, -0.284, 0
0.025, -0.284, 2
0.047, -0.284, 1
0.069, -0.284, 2
0.091, -0.284, 1
0.113, -0.284, 3
0.134, -0.284, 3
0.156, -0.284, 2
0.178, -0.284, 2
-0.500, -0.263, 15
-0.478, -0.263, 19
-0.456, -0.263, 34
-0.434, -0.263, 48
-0.412, -0.263, 16
-0.391, -0.263, 4
-0.369, -0.263, 2
-0.347, -0.263, 4
-0.325, -0.263, 7
-0.303, -0.263, 3
-0.281, -0.263, 8
-0.259, -0.263, 3
-0.237, -0.263, 1
-0.216, -0.263, 1
-0.194, -0.263, 1
-0.172, -0.263, 1
-0.150, -0.263, 5
-0.128, -0.263, 2
-0.106, -0.263, 3
-0.084, -0.263, 4
-0.062, -0.263, 6
-0.041, -0.263, 4
-0.019, -0.263, 4
0.003, -0.263, 5
0.025, -0.263, 3
0.047, -0.263, 3
0.069, -0.263, 6
0.091, -0.263, 3
0.113, -0.263, 4
0.134, -0.263, 2
0.156, -0.263, 2
0.178, -0.263, 3
-0.500, -0.241, 13
-0.478, -0.241, 27
-0.456, -0.241, 43
-0.434, -0.241, 77
-0.412, -0.241, 17
-0.391, -0.241, 9
-0.369, -0.241, 5
-0.347, -0.241, 3
-0.325, -0.241, 7
-0.303, -0.241, 1
-0.281, -0.241, 1
-0.259, -0.241, 2
-0.237, -0.241, 2
-0.216, -0.241, 7
-0.194, -0.241, 2
-0.172, -0.241, 5
-0.150, -0.241, 2
-0.128, -0.241, 2
-0.106, -0.241, 1
-0.084, -0.241, 1
-0.062, -0.241, 4
-0.041, -0.241, 1
-0.019, -0.241, 3
0.003, -0.241, 4
0.025, -0.241, 3
0.047, -0.241, 6
0.069, -0.241, 4
0.091, -0.241, 1
0.113, -0.241, 2
0.134, -0.241, 2
0.156, -0.241, 4
0.178, -0.241, 1
-0.500, -0.219, 8
-0.478, -0.219, 15
-0.456, -0.219, 21
-0.434, -0.219, 59
-0.412, -0.219, 9
