y,x,counts
0.091, -0.219, 10
0.113, -0.219, 15
0.134, -0.219, 5
0.156, -0.219, 9
0.178, -0.219, 10
-0.500, -0.197, 4
-0.478, -0.197, 16
-0.456, -0.197, 22
-0.434, -0.197, 33
-0.412, -0.197, 13
-0.391, -0.197, 15
-0.369, -0.197, 12
-0.347, -0.197, 12
-0.325, -0.197, 8
-0.303, -0.197, 8
-0.281, -0.197, 3
-0.259, -0.197, 2
-0.237, -0.197, 10
-0.216, -0.197, 36
-0.194, -0.197, 7
-0.172, -0.197, 16
-0.150, -0.197, 10
-0.128, -0.197, 8
-0.106, -0.197, 2
-0.084, -0.197, 8
-0.062, -0.197, 7
-0.041, -0.197, 18
-0.019, -0.197, 9
0.003, -0.197, 12
0.025, -0.197, 5
0.047, -0.197, 10
0.069, -0.197, 7
0.091, -0.197, 8
0.113, -0.197, 8
0.134, -0.197, 8
0.156, -0.197, 8
0.178, -0.197, 5
-0.500, -0.175, 7
-0.478, -0.175, 7
-0.456, -0.175, 23
-0.434, -0.175, 46
-0.412, -0.175, 8
-0.391, -0.175, 12
-0.369, -0.175, 10
-0.347, -0.175, 8
-0.325, -0.175, 5
-0.303, -0.175, 9
-0.281, -0.175, 10
-0.259, -0.175, 10
-0.237, -0.175, 11
-0.216, -0.175, 22
-0.194, -0.175, 14
-0.172, -0.175, 41
-0.150, -0.175, 34
-0.128, -0.175, 7
-0.106, -0.175, 19
-0.084, -0.175, 45
-0.062, -0.175, 14
-0.041, -0.175, 15
-0.019, -0.175, 15
0.003, -0.175, 8
0.025, -0.175, 9
0.047, -0.175, 4
0.069, -0.175, 4
0.091, -0.175, 8
0.113, -0.175, 7
0.134, -0.175, 8
0.156, -0.175, 8
0.178, -0.175, 12
-0.500, -0.153, 5
-0.478, -0.153, 4
-0.456, -0.153, 13
-0.434, -0.153, 50
-0.412, -0.153, 15
-0.391, -0.153, 63
-0.369, -0.153, 72
-0.347, -0.153, 128
-0.325, -0.153, 14
-0.303, -0.153, 8
-0.281, -0.153, 11
-0.259, -0.153, 8
-0.237, -0.153, 6
-0.216, -0.153, 56
-0.194, -0.153, 30
-0.172, -0.153, 45
-0.150, -0.153, 25
-0.128, -0.153, 31
-0.106, -0.153, 52
-0.084, -0.153, 58
-0.062, -0.153, 16
-0.041, -0.153, 54
-0.019, -0.153, 28
0.003, -0.153, 16
0.025, -0.153, 8
0.047, -0.153, 9
0.069, -0.153, 3
0.091, -0.153, 10
0.113, -0.153, 4
0.134, -0.153, 4
0.156, -0.153, 21
0.178, -0.153, 9
-0.500, -0.131, 3
-0.478, -0.131, 8
-0.456, -0.131, 20
-0.434, -0.131, 46
-0.412, -0.131, 53
-0.391, -0.131, 34
-0.369, -0.131, 42
-0.347, -0.131, 10
-0.325, -0.131, 20
-0.303, -0.131, 10
-0.281, -0.131, 10
-0.259, -0.131, 31
-0.237, -0.131, 78
-0.216, -0.131, 61
-0.194, -0.131, 16
-0.172, -0.131, 58
-0.150, -0.131, 95
-0.128, -0.131, 32
-0.106, -0.131, 96
-0.084, -0.131, 39
