y,x,counts
-0.500, -0.350, 4
-0.478, -0.350, 7
-0.456, -0.350, 4
-0.434, -0.350, 8
-0.412, -0.350, 8
-0.391, -0.350, 11
-0.369, -0.350, 8
-0.347, -0.350, 8
-0.325, -0.350, 5
-0.303, -0.350, 14
-0.281, -0.350, 4
-0.259, -0.350, 7
-0.237, -0.350, 5
-0.216, -0.350, 8
-0.194, -0.350, 8
-0.172, -0.350, 8
-0.150, -0.350, 4
-0.128, -0.350, 12
-0.106, -0.350, 10
-0.084, -0.350, 7
-0.062, -0.350, 10
-0.041, -0.350, 14
-0.019, -0.350, 7
0.003, -0.350, 4
0.025, -0.350, 15
0.047, -0.350, 12
0.069, -0.350, 9
0.091, -0.350, 8
0.113, -0.350, 11
0.134, -0.350, 8
0.156, -0.350, 11
0.178, -0.350, 9
-0.500, -0.328, 15
-0.478, -0.328, 45
-0.456, -0.328, 9
-0.434, -0.328, 10
-0.412, -0.328, 3
-0.391, -0.328, 7
-0.369, -0.328, 9
-0.347, -0.328, 7
-0.325, -0.328, 6
-0.303, -0.328, 8
-0.281, -0.328, 6
-0.259, -0.328, 8
-0.237, -0.328, 6
-0.216, -0.328, 7
-0.194, -0.328, 10
-0.172, -0.328, 11
-0.150, -0.328, 19
-0.128, -0.328, 5
-0.106, -0.328, 11
-0.084, -0.328, 10
-0.062, -0.328, 7
-0.041, -0.328, 4
-0.019, -0.328, 9
0.003, -0.328, 8
0.025, -0.328, 16
0.047, -0.328, 11
0.069, -0.328, 10
0.091, -0.328, 17
0.113, -0.328, 9
0.134, -0.328, 13
0.156, -0.328, 11
0.178, -0.328, 6
-0.500, -0.306, 18
-0.478, -0.306, 104
-0.456, -0.306, 60
-0.434, -0.306, 15
-0.412, -0.306, 5
-0.391, -0.306, 10
-0.369, -0.306, 7
-0.347, -0.306, 11
-0.325, -0.306, 8
-0.303, -0.306, 4
-0.281, -0.306, 3
-0.259, -0.306, 8
-0.237, -0.306, 11
-0.216, -0.306, 4
-0.194, -0.306, 4
-0.172, -0.306, 6
-0.150, -0.306, 12
-0.128, -0.306, 6
-0.106, -0.306, 13
-0.084, -0.306, 4
-0.062, -0.306, 10
-0.041, -0.306, 13
-0.019, -0.306, 7
0.003, -0.306, 6
0.025, -0.306, 18
0.047, -0.306, 12
0.069, -0.306, 8
0.091, -0.306, 4
0.113, -0.306, 11
0.134, -0.306, 10
0.156, -0.306, 11
0.178, -0.306, 10
-0.500, -0.284, 23
-0.478, -0.284, 56
-0.456, -0.284, 46
-0.434, -0.284, 122
-0.412, -0.284, 6
-0.391, -0.284, 9
-0.369, -0.284, 4
-0.347, -0.284, 4
-0.325, -0.284, 7
-0.303, -0.284, 15
-0.281, -0.284, 12
-0.259, -0.284, 11
-0.237, -0.284, 10
-0.216, -0.284, 11
-0.194, -0.284, 7
-0.172, -0.284, 7
-0.150, -0.284, 4
-0.128, -0.284, 10
-0.106, -0.284, 7
-0.084, -0.284, 7
-0.062, -0.284, 3
-0.041, -0.284, 5
-0.019, -0.284, 9
0.003, -0.284, 10
0.025, -0.284, 13
0.047, -0.284, 5
0.069, -0.284, 16
0.091, -0.284, 7
0.113, -0.284, 13
0.134, -0.284, 11
0.156, -0.284, 9
0.178, -0.284, 15
-0.500, -0.263, 29
-0.478, -0.263, 54
-0.456, -0.263, 32
-0.434, -0.263, 110
-0.412, -0.263, 7
-0.391, -0.263, 7
-0.369, -0.263, 4
-0.347, -0.263, 9
-0.325, -0.263, 6
-0.303, -0.263, 12
-0.281, -0.263, 8
-0.259, -0.263, 5
-0.237, -0.263, 8
-0.216, -0.263, 6
-0.194, -0.263, 3
-0.172, -0.263, 14
-0.150, -0.263, 8
-0.128, -0.263, 7
-0.106, -0.263, 10
-0.084, -0.263, 4
-0.062, -0.263, 5
-0.041, -0.263, 4
-0.019, -0.263, 7
0.003, -0.263, 6
0.025, -0.263, 8
0.047, -0.263, 9
0.069, -0.263, 8
0.091, -0.263, 6
0.113, -0.263, 13
0.134, -0.263, 13
0.156, -0.263, 12
0.178, -0.263, 13
-0.500, -0.241, 20
-0.478, -0.241, 68
-0.456, -0.241, 73
-0.434, -0.241, 81
-0.412, -0.241, 6
-0.391, -0.241, 5
-0.369, -0.241, 6
-0.347, -0.241, 11
-0.325, -0.241, 10
-0.303, -0.241, 13
-0.281, -0.241, 10
-0.259, -0.241, 3
-0.237, -0.241, 9
-0.216, -0.241, 5
-0.194, -0.241, 9
-0.172, -0.241, 8
-0.150, -0.241, 7
-0.128, -0.241, 13
-0.106, -0.241, 8
-0.084, -0.241, 4
-0.062, -0.241, 11
-0.041, -0.241, 7
-0.019, -0.241, 8
0.003, -0.241, 8
0.025, -0.241, 3
0.047, -0.241, 4
0.069, -0.241, 15
0.091, -0.241, 9
0.113, -0.241, 5
0.134, -0.241, 9
0.156, -0.241, 4
0.178, -0.241, 10
-0.500, -0.219, 37
-0.478, -0.219, 75
-0.456, -0.219, 57
-0.434, -0.219, 76
-0.412, -0.219, 5
-0.391, -0.219, 9
-0.369, -0.219, 147
-0.347, -0.219, 55
-0.325, -0.219, 125
-0.303, -0.219, 121
-0.281, -0.219, 142
-0.259, -0.219, 32
-0.237, -0.219, 11
-0.216, -0.219, 8
-0.194, -0.219, 12
-0.172, -0.219, 9
-0.150, -0.219, 10
-0.128, -0.219, 12
-0.106, -0.219, 10
-0.084, -0.219, 9
-0.062, -0.219, 8
-0.041, -0.219, 9
-0.019, -0.219, 7
0.003, -0.219, 8
0.025, -0.219, 7
0.047, -0.219, 8
0.069, -0.219, 8
0.091, -0.219, 7
0.113, -0.219, 11
0.134, -0.219, 12
0.156, -0.219, 9
0.178, -0.219, 15
-0.500, -0.197, 28
-0.478, -0.197, 109
-0.456, -0.197, 32
-0.434, -0.197, 57
-0.412, -0.197, 10
-0.391, -0.197, 28
-0.369, -0.197, 407
-0.347, -0.197, 505
-0.325, -0.197, 483
-0.303, -0.197, 335
-0.281, -0.197, 210
