y,x,counts
-0.500, -0.350, 7
-0.478, -0.350, 4
-0.456, -0.350, 3
-0.434, -0.350, 1
-0.412, -0.350, 5
-0.391, -0.350, 2
-0.369, -0.350, 4
-0.347, -0.350, 2
-0.325, -0.350, 3
-0.303, -0.350, 3
-0.281, -0.350, 4
-0.259, -0.350, 7
-0.237, -0.350, 3
-0.216, -0.350, 2
-0.194, -0.350, 6
-0.172, -0.350, 68
-0.150, -0.350, 1
-0.128, -0.350, 0
-0.106, -0.350, 0
-0.084, -0.350, 2
-0.062, -0.350, 8
-0.041, -0.350, 1
-0.019, -0.350, 5
0.003, -0.350, 3
0.025, -0.350, 1
0.047, -0.350, 2
0.069, -0.350, 3
0.091, -0.350, 5
0.113, -0.350, 2
0.134, -0.350, 5
0.156, -0.350, 4
0.178, -0.350, 4
-0.500, -0.328, 8
-0.478, -0.328, 42
-0.456, -0.328, 10
-0.434, -0.328, 1
-0.412, -0.328, 4
-0.391, -0.328, 7
-0.369, -0.328, 8
-0.347, -0.328, 2
-0.325, -0.328, 3
-0.303, -0.328, 7
-0.281, -0.328, 3
-0.259, -0.328, 3
-0.237, -0.328, 1
-0.216, -0.328, 18
-0.194, -0.328, 2
-0.172, -0.328, 0
-0.150, -0.328, 1
-0.128, -0.328, 2
-0.106, -0.328, 3
-0.084, -0.328, 3
-0.062, -0.328, 3
-0.041, -0.328, 4
-0.019, -0.328, 4
0.003, -0.328, 1
0.025, -0.328, 2
0.047, -0.328, 1
0.069, -0.328, 2
0.091, -0.328, 3
0.113, -0.328, 2
0.134, -0.328, 5
0.156, -0.328, 4
0.178, -0.328, 4
-0.500, -0.306, 9
-0.478, -0.306, 56
-0.456, -0.306, 55
-0.434, -0.306, 25
-0.412, -0.306, 5
-0.391, -0.306, 3
-0.369, -0.306, 2
-0.347, -0.306, 5
-0.325, -0.306, 1
-0.303, -0.306, 5
-0.281, -0.306, 4
-0.259, -0.306, 25
-0.237, -0.306, 29
-0.216, -0.306, 0
-0.194, -0.306, 1
-0.172, -0.306, 0
-0.150, -0.306, 2
-0.128, -0.306, 8
-0.106, -0.306, 1
-0.084, -0.306, 4
-0.062, -0.306, 2
-0.041, -0.306, 5
-0.019, -0.306, 6
0.003, -0.306, 4
0.025, -0.306, 1
0.047, -0.306, 5
0.069, -0.306, 3
0.091, -0.306, 5
0.113, -0.306, 4
0.134, -0.306, 4
0.156, -0.306, 2
0.178, -0.306, 1
-0.500, -0.284, 9
-0.478, -0.284, 30
-0.456, -0.284, 55
-0.434, -0.284, 128
-0.412, -0.284, 38
-0.391, -0.284, 3
-0.369, -0.284, 1
-0.347, -0.284, 3
-0.325, -0.284, 6
-0.303, -0.284, 3
-0.281, -0.284, 46
-0.259, -0.284, 2
-0.237, -0.284, 0
-0.216, -0.284, 1
-0.194, -0.284, 2
-0.172, -0.284, 3
-0.150, -0.284, 6
-0.128, -0.284, 3
-0.106, -0.284, 3
-0.084, -0.284, 3
-0.062, -0.284, 7
-0.041, -0.284, 1
-0.019, -0.284, 4
0.003, -0.284, 5
0.025, -0.284, 2
0.047, -0.284, 3
0.069, -0.284, 5
0.091, -0.284, 3
0.113, -0.284, 2
0.134, -0.284, 6
0.156, -0.284, 2
0.178, -0.284, 6
-0.500, -0.263, 10
-0.478, -0.263, 26
-0.456, -0.263, 63
-0.434, -0.263, 101
-0.412, -0.263, 34
-0.391, -0.263, 5
-0.369, -0.263, 3
-0.347, -0.263, 4
-0.325, -0.263, 4
-0.303, -0.263, 60
-0.281, -0.263, 0
-0.259, -0.263, 0
-0.237, -0.263, 1
-0.216, -0.263, 2
-0.194, -0.263, 1
-0.172, -0.263, 6
-0.150, -0.263, 4
-0.128, -0.263, 1
-0.106, -0.263, 2
-0.084, -0.263, 3
-0.062, -0.263, 3
-0.041, -0.263, 3
-0.019, -0.263, 4
0.003, -0.263, 5
0.025, -0.263, 3
0.047, -0.263, 3
0.069, -0.263, 4
0.091, -0.263, 3
0.113, -0.263, 4
0.134, -0.263, 4
0.156, -0.263, 2
0.178, -0.263, 2
-0.500, -0.241, 5
-0.478, -0.241, 53
-0.456, -0.241, 46
-0.434, -0.241, 87
-0.412, -0.241, 24
-0.391, -0.241, 3
-0.369, -0.241, 6
-0.347, -0.241, 7
-0.325, -0.241, 65
-0.303, -0.241, 0
-0.281, -0.241, 1
-0.259, -0.241, 1
-0.237, -0.241, 1
-0.216, -0.241, 3
-0.194, -0.241, 2
-0.172, -0.241, 2
-0.150, -0.241, 1
-0.128, -0.241, 2
-0.106, -0.241, 5
-0.084, -0.241, 1
-0.062, -0.241, 4
-0.041, -0.241, 1
-0.019, -0.241, 1
0.003, -0.241, 5
0.025, -0.241, 4
0.047, -0.241, 5
0.069, -0.241, 3
0.091, -0.241, 5
0.113, -0.241, 4
0.134, -0.241, 0
0.156, -0.241, 3
0.178, -0.241, 6
-0.500, -0.219, 15
-0.478, -0.219, 20
-0.456, -0.219, 30
-0.434, -0.219, 126
-0.412, -0.219, 3
-0.391, -0.219, 3
-0.369, -0.219, 5
-0.347, -0.219, 35
-0.325, -0.219, 0
-0.303, -0.219, 0
-0.281, -0.219, 1
-0.259, -0.219, 0
-0.237, -0.219, 0
-0.216, -0.219, 5
-0.194, -0.219, 2
-0.172, -0.219, 4
-0.150, -0.219, 1
-0.128, -0.219, 6
-0.106, -0.219, 4
-0.084, -0.219, 2
-0.062, -0.219, 2
-0.041, -0.219, 4
-0.019, -0.219, 4
0.003, -0.219, 3
0.025, -0.219, 4
0.047, -0.219, 2
0.069, -0.219, 5
0.091, -0.219, 5
0.113, -0.219, 4
0.134, -0.219, 0
0.156, -0.219, 4
0.178, -0.219, 2
-0.500, -0.197, 5
-0.478, -0.197, 24
-0.456, -0.197, 7
-0.434, -0.197, 55
-0.412, -0.197, 17
-0.391, -0.197, 14
-0.369, -0.197, 43
-0.347, -0.197, 0
-0.325, -0.197, 1
-0.303, -0.197, 2
-0.281, -0.197, 6
-0.259, -0.197, 4
-0.237, -0.197, 2
-0.216, -0.197, 4
-0.194, -0.197, 4
-0.172, -0.197, 2
-0.150, -0.197, 0
-0.128, -0.197, 4
-0.106, -0.197, 10
-0.084, -0.197, 3
-0.062, -0.197, 3
-0.041, -0.197, 3
-0.019, -0.197, 3
0.003, -0.197, 1
0.025, -0.197, 2
0.047, -0.197, 2
0.069, -0.197, 4
0.091, -0.197, 6
0.113, -0.197, 3
