y,x,counts
-0.500, -0.350, 1
-0.478, -0.350, 2
-0.456, -0.350, 3
-0.434, -0.350, 3
-0.412, -0.350, 5
-0.391, -0.350, 4
-0.369, -0.350, 3
-0.347, -0.350, 3
-0.325, -0.350, 4
-0.303, -0.350, 2
-0.281, -0.350, 5
-0.259, -0.350, 2
-0.237, -0.350, 4
-0.216, -0.350, 0
-0.194, -0.350, 3
-0.172, -0.350, 2
-0.150, -0.350, 4
-0.128, -0.350, 6
-0.106, -0.350, 0
-0.084, -0.350, 3
-0.062, -0.350, 2
-0.041, -0.350, 1
-0.019, -0.350, 2
0.003, -0.350, 2
0.025, -0.350, 2
0.047, -0.350, 3
0.069, -0.350, 2
0.091, -0.350, 4
0.113, -0.350, 4
0.134, -0.350, 3
0.156, -0.350, 5
0.178, -0.350, 3
-0.500, -0.328, 5
-0.478, -0.328, 28
-0.456, -0.328, 6
-0.434, -0.328, 2
-0.412, -0.328, 3
-0.391, -0.328, 3
-0.369, -0.328, 2
-0.347, -0.328, 4
-0.325, -0.328, 4
-0.303, -0.328, 4
-0.281, -0.328, 2
-0.259, -0.328, 5
-0.237, -0.328, 4
-0.216, -0.328, 3
-0.194, -0.328, 5
-0.172, -0.328, 5
-0.150, -0.328, 3
-0.128, -0.328, 6
-0.106, -0.328, 2
-0.084, -0.328, 6
-0.062, -0.328, 5
-0.041, -0.328, 6
-0.019, -0.328, 2
0.003, -0.328, 3
0.025, -0.328, 4
0.047, -0.328, 4
0.069, -0.328, 4
0.091, -0.328, 6
0.113, -0.328, 6
0.134, -0.328, 1
0.156, -0.328, 5
0.178, -0.328, 3
-0.500, -0.306, 2
-0.478, -0.306, 13
-0.456, -0.306, 33
-0.434, -0.306, 23
-0.412, -0.306, 1
-0.391, -0.306, 5
-0.369, -0.306, 0
-0.347, -0.306, 3
-0.325, -0.306, 3
-0.303, -0.306, 3
-0.281, -0.306, 4
-0.259, -0.306, 3
-0.237, -0.306, 2
-0.216, -0.306, 5
-0.194, -0.306, 2
-0.172, -0.306, 5
-0.150, -0.306, 3
-0.128, -0.306, 4
-0.106, -0.306, 4
-0.084, -0.306, 3
-0.062, -0.306, 3
-0.041, -0.306, 1
-0.019, -0.306, 3
0.003, -0.306, 3
0.025, -0.306, 2
0.047, -0.306, 3
0.069, -0.306, 0
0.091, -0.306, 2
0.113, -0.306, 1
0.134, -0.306, 6
0.156, -0.306, 4
0.178, -0.306, 2
-0.500, -0.284, 3
-0.478, -0.284, 10
-0.456, -0.284, 35
-0.434, -0.284, 114
-0.412, -0.284, 30
-0.391, -0.284, 2
-0.369, -0.284, 4
-0.347, -0.284, 0
-0.325, -0.284, 3
-0.303, -0.284, 2
-0.281, -0.284, 3
-0.259, -0.284, 4
-0.237, -0.284, 1
-0.216, -0.284, 2
-0.194, -0.284, 3
-0.172, -0.284, 3
-0.150, -0.284, 1
-0.128, -0.284, 3
-0.106, -0.284, 2
-0.084, -0.284, 2
-0.062, -0.284, 4
-0.041, -0.284, 2
-0.019, -0.284, 4
0.003, -0.284, 4
0.025, -0.284, 6
0.047, -0.284, 3
0.069, -0.284, 3
0.091, -0.284, 5
0.113, -0.284, 6
0.134, -0.284, 6
0.156, -0.284, 5
0.178, -0.284, 4
-0.500, -0.263, 9
-0.478, -0.263, 12
-0.456, -0.263, 34
-0.434, -0.263, 49
-0.412, -0.263, 26
-0.391, -0.263, 4
-0.369, -0.263, 4
-0.347, -0.263, 3
-0.325, -0.263, 2
-0.303, -0.263, 2
-0.281, -0.263, 2
-0.259, -0.263, 2
-0.237, -0.263, 1
-0.216, -0.263, 4
-0.194, -0.263, 2
-0.172, -0.263, 2
-0.150, -0.263, 4
-0.128, -0.263, 3
-0.106, -0.263, 2
-0.084, -0.263, 4
-0.062, -0.263, 2
-0.041, -0.263, 4
-0.019, -0.263, 4
0.003, -0.263, 6
0.025, -0.263, 2
0.047, -0.263, 6
0.069, -0.263, 2
0.091, -0.263, 7
0.113, -0.263, 6
0.134, -0.263, 5
0.156, -0.263, 5
0.178, -0.263, 5
-0.500, -0.241, 10
-0.478, -0.241, 33
-0.456, -0.241, 29
-0.434, -0.241, 42
-0.412, -0.241, 19
-0.391, -0.241, 9
-0.369, -0.241, 2
-0.347, -0.241, 1
-0.325, -0.241, 2
-0.303, -0.241, 6
-0.281, -0.241, 1
-0.259, -0.241, 5
-0.237, -0.241, 3
-0.216, -0.241, 5
-0.194, -0.241, 5
-0.172, -0.241, 6
-0.150, -0.241, 5
-0.128, -0.241, 2
-0.106, -0.241, 3
-0.084, -0.241, 1
-0.062, -0.241, 3
-0.041, -0.241, 4
-0.019, -0.241, 7
0.003, -0.241, 4
0.025, -0.241, 1
0.047, -0.241, 3
0.069, -0.241, 4
0.091, -0.241, 4
0.113, -0.241, 2
0.134, -0.241, 3
0.156, -0.241, 4
0.178, -0.241, 5
-0.500, -0.219, 5
-0.478, -0.219, 9
-0.456, -0.219, 18
-0.434, -0.219, 93
-0.412, -0.219, 1
-0.391, -0.219, 7
-0.369, -0.219, 4
-0.347, -0.219, 0
-0.325, -0.219, 5
-0.303, -0.219, 31
-0.281, -0.219, 222
-0.259, -0.219, 53
-0.237, -0.219, 159
-0.216, -0.219, 103
-0.194, -0.219, 278
-0.172, -0.219, 205
-0.150, -0.219, 184
-0.128, -0.219, 139
-0.106, -0.219, 244
-0.084, -0.219, 49
-0.062, -0.219, 27
-0.041, -0.219, 8
-0.019, -0.219, 5
0.003, -0.219, 5
0.025, -0.219, 5
0.047, -0.219, 4
0.069, -0.219, 5
0.091, -0.219, 3
0.113, -0.219, 3
0.134, -0.219, 0
0.156, -0.219, 5
0.178, -0.219, 2
-0.500, -0.197, 3
-0.478, -0.197, 9
-0.456, -0.197, 24
-0.434, -0.197, 40
-0.412, -0.197, 10
-0.391, -0.197, 10
-0.369, -0.197, 65
-0.347, -0.197, 293
-0.325, -0.197, 171
-0.303, -0.197, 264
-0.281, -0.197, 344
-0.259, -0.197, 237
-0.237, -0.197, 175
-0.216, -0.197, 158
-0.194, -0.197, 242
-0.172, -0.197, 149
-0.150, -0.197, 238
-0.128, -0.197, 280
-0.106, -0.197, 149
-0.084, -0.197, 278
-0.062, -0.197, 416
-0.041, -0.197, 189
-0.019, -0.197, 23
0.003, -0.197, 8
0.025, -0.197, 2
0.047, -0.197, 4
0.069, -0.197, 5
0.091, -0.197, 2
0.113, -0.197, 2
0.134, -0.197, 1
0.156, -0.197, 3
0.178, -0.197, 2
-0.500, -0.175, 14
-0.478, -0.175, 20
-0.456, -0.175, 19
-0.434, -0.175, 33
-0.412, -0.175, 52
-0.391, -0.175, 216
-0.369, -0.175, 154
-0.347, -0.175, 411
-0.325, -0.175, 104
-0.303, -0.175, 347
-0.281, -0.175, 119
-0.259, -0.175, 160
-0.237, -0.175, 136
-0.216, -0.175, 195
-0.194, -0.175, 274
-0.172, -0.175, 206
-0.150, -0.175, 269
-0.128, -0.175, 135
-0.106, -0.175, 206
-0.084, -0.175, 287
-0.062, -0.175, 404
-0.041, -0.175, 116
-0.019, -0.175, 170
0.003, -0.175, 236
0.025, -0.175, 35
0.047, -0.175, 4
0.069, -0.175, 3
0.091, -0.175, 2
0.113, -0.175, 2
0.134, -0.175, 2
0.156, -0.175, 4
0.178, -0.175, 6
-0.500, -0.153, 5
-0.478, -0.153, 10
-0.456, -0.153, 10
-0.434, -0.153, 62
-0.412, -0.153, 353
-0.391, -0.153, 368
-0.369, -0.153, 133
-0.347, -0.153, 344
-0.325, -0.153, 253
-0.303, -0.153, 240
-0.281, -0.153, 114
-0.259, -0.153, 262
-0.237, -0.153, 154
-0.216, -0.153, 433
-0.194, -0.153, 280
-0.172, -0.153, 339
-0.150, -0.153, 263
-0.128, -0.153, 95
-0.106, -0.153, 155
-0.084, -0.153, 285
-0.062, -0.153, 339
-0.041, -0.153, 164
-0.019, -0.153, 161
0.003, -0.153, 136
0.025, -0.153, 155
0.047, -0.153, 63
0.069, -0.153, 2
0.091, -0.153, 3
0.113, -0.153, 2
0.134, -0.153, 3
0.156, -0.153, 1
0.178, -0.153, 5
-0.500, -0.131, 43
-0.478, -0.131, 15
