y,x,counts
-0.500, -0.350, 6
-0.478, -0.350, 3
-0.456, -0.350, 5
-0.434, -0.350, 3
-0.412, -0.350, 3
-0.391, -0.350, 2
-0.369, -0.350, 3
-0.347, -0.350, 1
-0.325, -0.350, 2
-0.303, -0.350, 3
-0.281, -0.350, 4
-0.259, -0.350, 4
-0.237, -0.350, 1
-0.216, -0.350, 3
-0.194, -0.350, 6
-0.172, -0.350, 4
-0.150, -0.350, 2
-0.128, -0.350, 3
-0.106, -0.350, 3
-0.084, -0.350, 1
-0.062, -0.350, 3
-0.041, -0.350, 1
-0.019, -0.350, 1
0.003, -0.350, 3
0.025, -0.350, 5
0.047, -0.350, 0
0.069, -0.350, 3
0.091, -0.350, 6
0.113, -0.350, 2
0.134, -0.350, 3
0.156, -0.350, 6
0.178, -0.350, 3
-0.500, -0.328, 6
-0.478, -0.328, 33
-0.456, -0.328, 7
-0.434, -0.328, 2
-0.412, -0.328, 3
-0.391, -0.328, 5
-0.369, -0.328, 2
-0.347, -0.328, 2
-0.325, -0.328, 4
-0.303, -0.328, 3
-0.281, -0.328, 5
-0.259, -0.328, 3
-0.237, -0.328, 1
-0.216, -0.328, 4
-0.194, -0.328, 1
-0.172, -0.328, 2
-0.150, -0.328, 3
-0.128, -0.328, 3
-0.106, -0.328, 4
-0.084, -0.328, 1
-0.062, -0.328, 1
-0.041, -0.328, 2
-0.019, -0.328, 0
0.003, -0.328, 0
0.025, -0.328, 2
0.047, -0.328, 2
0.069, -0.328, 3
0.091, -0.328, 1
0.113, -0.328, 4
0.134, -0.328, 1
0.156, -0.328, 3
0.178, -0.328, 4
-0.500, -0.306, 8
-0.478, -0.306, 9
-0.456, -0.306, 40
-0.434, -0.306, 16
-0.412, -0.306, 4
-0.391, -0.306, 2
-0.369, -0.306, 1
-0.347, -0.306, 4
-0.325, -0.306, 3
-0.303, -0.306, 3
-0.281, -0.306, 6
-0.259, -0.306, 1
-0.237, -0.306, 5
-0.216, -0.306, 1
-0.194, -0.306, 2
-0.172, -0.306, 2
-0.150, -0.306, 3
-0.128, -0.306, 10
-0.106, -0.306, 0
-0.084, -0.306, 0
-0.062, -0.306, 6
-0.041, -0.306, 4
-0.019, -0.306, 4
0.003, -0.306, 0
0.025, -0.306, 6
0.047, -0.306, 3
0.069, -0.306, 3
0.091, -0.306, 1
0.113, -0.306, 4
0.134, -0.306, 6
0.156, -0.306, 2
0.178, -0.306, 3
-0.500, -0.284, 5
-0.478, -0.284, 14
-0.456, -0.284, 30
-0.434, -0.284, 94
-0.412, -0.284, 13
-0.391, -0.284, 3
-0.369, -0.284, 2
-0.347, -0.284, 2
-0.325, -0.284, 0
-0.303, -0.284, 4
-0.281, -0.284, 5
-0.259, -0.284, 2
-0.237, -0.284, 2
-0.216, -0.284, 5
-0.194, -0.284, 3
-0.172, -0.284, 4
-0.150, -0.284, 4
-0.128, -0.284, 2
-0.106, -0.284, 4
-0.084, -0.284, 4
-0.062, -0.284, 1
-0.041, -0.284, 6
-0.019, -0.284, 1
0.003, -0.284, 1
0.025, -0.284, 2
0.047, -0.284, 4
0.069, -0.284, 3
0.091, -0.284, 4
0.113, -0.284, 0
0.134, -0.284, 1
0.156, -0.284, 4
0.178, -0.284, 5
-0.500, -0.263, 4
-0.478, -0.263, 15
-0.456, -0.263, 45
-0.434, -0.263, 37
-0.412, -0.263, 20
-0.391, -0.263, 4
-0.369, -0.263, 1
-0.347, -0.263, 4
-0.325, -0.263, 3
-0.303, -0.263, 0
-0.281, -0.263, 2
-0.259, -0.263, 3
-0.237, -0.263, 4
-0.216, -0.263, 1
-0.194, -0.263, 2
-0.172, -0.263, 3
-0.150, -0.263, 2
-0.128, -0.263, 5
-0.106, -0.263, 0
-0.084, -0.263, 4
-0.062, -0.263, 0
-0.041, -0.263, 4
-0.019, -0.263, 2
0.003, -0.263, 6
0.025, -0.263, 0
0.047, -0.263, 7
0.069, -0.263, 7
0.091, -0.263, 3
0.113, -0.263, 2
0.134, -0.263, 4
0.156, -0.263, 2
0.178, -0.263, 3
-0.500, -0.241, 0
-0.478, -0.241, 12
-0.456, -0.241, 15
-0.434, -0.241, 53
-0.412, -0.241, 15
-0.391, -0.241, 3
-0.369, -0.241, 3
-0.347, -0.241, 5
-0.325, -0.241, 3
-0.303, -0.241, 5
-0.281, -0.241, 3
-0.259, -0.241, 0
-0.237, -0.241, 1
-0.216, -0.241, 2
-0.194, -0.241, 4
-0.172, -0.241, 4
-0.150, -0.241, 3
-0.128, -0.241, 1
-0.106, -0.241, 3
-0.084, -0.241, 2
-0.062, -0.241, 2
-0.041, -0.241, 1
-0.019, -0.241, 2
0.003, -0.241, 0
0.025, -0.241, 0
0.047, -0.241, 6
0.069, -0.241, 1
0.091, -0.241, 5
0.113, -0.241, 1
0.134, -0.241, 2
0.156, -0.241, 3
0.178, -0.241, 3
-0.500, -0.219, 3
-0.478, -0.219, 12
-0.456, -0.219, 31
-0.434, -0.219, 33
-0.412, -0.219, 8
-0.391, -0.219, 2
-0.369, -0.219, 5
-0.347, -0.219, 1
-0.325, -0.219, 4
-0.303, -0.219, 3
-0.281, -0.219, 4
-0.259, -0.219, 3
-0.237, -0.219, 3
-0.216, -0.219, 3
-0.194, -0.219, 0
-0.172, -0.219, 4
-0.150, -0.219, 2
-0.128, -0.219, 5
-0.106, -0.219, 3
-0.084, -0.219, 3
-0.062, -0.219, 1
-0.041, -0.219, 1
-0.019, -0.219, 2
0.003, -0.219, 6
0.025, -0.219, 2
0.047, -0.219, 1
0.069, -0.219, 4
0.091, -0.219, 0
0.113, -0.219, 2
0.134, -0.219, 3
0.156, -0.219, 4
0.178, -0.219, 4
-0.500, -0.197, 3
-0.478, -0.197, 9
-0.456, -0.197, 51
-0.434, -0.197, 41
-0.412, -0.197, 11
-0.391, -0.197, 2
-0.369, -0.197, 2
-0.347, -0.197, 3
-0.325, -0.197, 3
-0.303, -0.197, 2
-0.281, -0.197, 1
-0.259, -0.197, 3
-0.237, -0.197, 1
-0.216, -0.197, 4
-0.194, -0.197, 2
-0.172, -0.197, 1
-0.150, -0.197, 5
-0.128, -0.197, 1
-0.106, -0.197, 0
-0.084, -0.197, 3
-0.062, -0.197, 7
-0.041, -0.197, 3
-0.019, -0.197, 3
0.003, -0.197, 3
0.025, -0.197, 1
0.047, -0.197, 0
0.069, -0.197, 3
0.091, -0.197, 3
0.113, -0.197, 2
0.134, -0.197, 1
0.156, -0.197, 3
0.178, -0.197, 1
-0.500, -0.175, 62
-0.478, -0.175, 136
-0.456, -0.175, 113
-0.434, -0.175, 57
-0.412, -0.175, 25
-0.391, -0.175, 4
-0.369, -0.175, 4
-0.347, -0.175, 5
-0.325, -0.175, 4
-0.303, -0.175, 1
-0.281, -0.175, 2
-0.259, -0.175, 6
-0.237, -0.175, 5
-0.216, -0.175, 3
-0.194, -0.175, 4
-0.172, -0.175, 0
-0.150, -0.175, 2
-0.128, -0.175, 2
-0.106, -0.175, 7
-0.084, -0.175, 11
-0.062, -0.175, 13
-0.041, -0.175, 2
-0.019, -0.175, 2
0.003, -0.175, 1
0.025, -0.175, 0
0.047, -0.175, 3
0.069, -0.175, 1
0.091, -0.175, 1
0.113, -0.175, 4
0.134, -0.175, 1
0.156, -0.175, 3
0.178, -0.175, 5
-0.500, -0.153, 82
-0.478, -0.153, 218
-0.456, -0.153, 97
-0.434, -0.153, 50
-0.412, -0.153, 147
-0.391, -0.153, 59
-0.369, -0.153, 61
-0.347, -0.153, 20
-0.325, -0.153, 2
-0.303, -0.153, 2
-0.281, -0.153, 1
-0.259, -0.153, 4
-0.237, -0.153, 4
-0.216, -0.153, 0
-0.194, -0.153, 2
-0.172, -0.153, 3
-0.150, -0.153, 5
-0.128, -0.153, 3
-0.106, -0.153, 60
-0.084, -0.153, 160
-0.062, -0.153, 176
-0.041, -0.153, 212
-0.019, -0.153, 95
0.003, -0.153, 9
0.025, -0.153, 2
0.047, -0.153, 0
0.069, -0.153, 4
0.091, -0.153, 2
0.113, -0.153, 5
0.134, -0.153, 1
0.156, -0.153, 5
0.178, -0.153, 4
-0.500, -0.131, 35
-0.478, -0.131, 68
-0.456, -0.131, 186
-0.434, -0.131, 82
-0.412, -0.131, 114
-0.391, -0.131, 83
-0.369, -0.131, 101
-0.347, -0.131, 158
-0.325, -0.131, 39
-0.303, -0.131, 5
-0.281, -0.131, 2
-0.259, -0.131, 3
-0.237, -0.131, 4
-0.216, -0.131, 1
-0.194, -0.131, 5
-0.172, -0.131, 3
-0.150, -0.131, 3
-0.128, -0.131, 3
-0.106, -0.131, 94
-0.084, -0.131, 223
-0.062, -0.131, 135
-0.041, -0.131, 199
-0.019, -0.131, 95
0.003, -0.131, 91
0.025, -0.131, 40
0.047, -0.131, 2
0.069, -0.131, 3
0.091, -0.131, 2
0.113, -0.131, 4
0.134, -0.131, 2
0.156, -0.131, 4
0.178, -0.131, 3
-0.500, -0.109, 53
-0.478, -0.109, 159
-0.456, -0.109, 109
-0.434, -0.109, 214
-0.412, -0.109, 208
-0.391, -0.109, 138
-0.369, -0.109, 218
-0.347, -0.109, 265
-0.325, -0.109, 132
-0.303, -0.109, 51
-0.281, -0.109, 2
-0.259, -0.109, 1
-0.237, -0.109, 3
-0.216, -0.109, 7
-0.194, -0.109, 1
-0.172, -0.109, 3
-0.150, -0.109, 1
-0.128, -0.109, 2
-0.106, -0.109, 145
-0.084, -0.109, 133
-0.062, -0.109, 240
-0.041, -0.109, 172
-0.019, -0.109, 146
0.003, -0.109, 166
0.025, -0.109, 89
0.047, -0.109, 7
0.069, -0.109, 3
0.091, -0.109, 7
0.113, -0.109, 4
0.134, -0.109, 6
0.156, -0.109, 4
0.178, -0.109, 4
-0.500, -0.087, 24
-0.478, -0.087, 164
-0.456, -0.087, 96
-0.434, -0.087, 130
-0.412, -0.087, 88
-0.391, -0.087, 148
-0.369, -0.087, 193
-0.347, -0.087, 142
-0.325, -0.087, 117
-0.303, -0.087, 176
-0.281, -0.087, 75
-0.259, -0.087, 8
-0.237, -0.087, 5
-0.216, -0.087, 2
-0.194, -0.087, 9
-0.172, -0.087, 2
-0.150, -0.087, 1
-0.128, -0.087, 8
-0.106, -0.087, 232
-0.084, -0.087, 192
-0.062, -0.087, 88
-0.041, -0.087, 100
-0.019, -0.087, 259
0.003, -0.087, 217
0.025, -0.087, 98
0.047, -0.087, 261
0.069, -0.087, 19
0.091, -0.087, 19
0.113, -0.087, 10
0.134, -0.087, 17
0.156, -0.087, 28
0.178, -0.087, 21
-0.500, -0.066, 18
-0.478, -0.066, 215
-0.456, -0.066, 163
-0.434, -0.066, 108
-0.412, -0.066, 120
-0.391, -0.066, 106
-0.369, -0.066, 253
-0.347, -0.066, 288
-0.325, -0.066, 120
-0.303, -0.066, 86
-0.281, -0.066, 447
-0.259, -0.066, 32
-0.237, -0.066, 2
-0.216, -0.066, 2
-0.194, -0.066, 6
-0.172, -0.066, 110
-0.150, -0.066, 1
-0.128, -0.066, 0
-0.106, -0.066, 13
-0.084, -0.066, 82
-0.062, -0.066, 217
-0.041, -0.066, 116
-0.019, -0.066, 308
0.003, -0.066, 297
0.025, -0.066, 104
0.047, -0.066, 109
0.069, -0.066, 100
0.091, -0.066, 77
0.113, -0.066, 9
0.134, -0.066, 2
0.156, -0.066, 8
0.178, -0.066, 5
-0.500, -0.044, 17
-0.478, -0.044, 54
-0.456, -0.044, 130
-0.434, -0.044, 245
-0.412, -0.044, 106
-0.391, -0.044, 194
-0.369, -0.044, 155
-0.347, -0.044, 163
-0.325, -0.044, 343
-0.303, -0.044, 69
-0.281, -0.044, 152
-0.259, -0.044, 286
-0.237, -0.044, 51
-0.216, -0.044, 6
-0.194, -0.044, 4
-0.172, -0.044, 2
-0.150, -0.044, 5
-0.128, -0.044, 4
-0.106, -0.044, 3
-0.084, -0.044, 7
-0.062, -0.044, 55
-0.041, -0.044, 276
-0.019, -0.044, 292
0.003, -0.044, 114
0.025, -0.044, 179
0.047, -0.044, 255
0.069, -0.044, 44
0.091, -0.044, 18
0.113, -0.044, 25
0.134, -0.044, 20
0.156, -0.044, 2
