y,x,counts
-0.500, -0.350, 11
-0.478, -0.350, 6
-0.456, -0.350, 16
-0.434, -0.350, 5
-0.412, -0.350, 10
-0.391, -0.350, 12
-0.369, -0.350, 7
-0.347, -0.350, 9
-0.325, -0.350, 15
-0.303, -0.350, 5
-0.281, -0.350, 5
-0.259, -0.350, 12
-0.237, -0.350, 19
-0.216, -0.350, 6
-0.194, -0.350, 11
-0.172, -0.350, 19
-0.150, -0.350, 18
-0.128, -0.350, 12
-0.106, -0.350, 13
-0.084, -0.350, 11
-0.062, -0.350, 8
-0.041, -0.350, 18
-0.019, -0.350, 15
0.003, -0.350, 11
0.025, -0.350, 10
0.047, -0.350, 12
0.069, -0.350, 6
0.091, -0.350, 12
0.113, -0.350, 14
0.134, -0.350, 7
0.156, -0.350, 12
0.178, -0.350, 11
-0.500, -0.328, 119
-0.478, -0.328, 16
-0.456, -0.328, 8
-0.434, -0.328, 14
-0.412, -0.328, 13
-0.391, -0.328, 15
-0.369, -0.328, 12
-0.347, -0.328, 8
-0.325, -0.328, 6
-0.303, -0.328, 12
-0.281, -0.328, 7
-0.259, -0.328, 12
-0.237, -0.328, 14
-0.216, -0.328, 13
-0.194, -0.328, 14
-0.172, -0.328, 18
-0.150, -0.328, 19
-0.128, -0.328, 7
-0.106, -0.328, 10
-0.084, -0.328, 16
-0.062, -0.328, 15
-0.041, -0.328, 13
-0.019, -0.328, 14
0.003, -0.328, 23
0.025, -0.328, 12
0.047, -0.328, 13
0.069, -0.328, 8
0.091, -0.328, 10
0.113, -0.328, 13
0.134, -0.328, 11
0.156, -0.328, 4
0.178, -0.328, 10
-0.500, -0.306, 52
-0.478, -0.306, 12
-0.456, -0.306, 80
-0.434, -0.306, 41
-0.412, -0.306, 5
-0.391, -0.306, 11
-0.369, -0.306, 9
-0.347, -0.306, 18
-0.325, -0.306, 7
-0.303, -0.306, 9
-0.281, -0.306, 19
-0.259, -0.306, 3
-0.237, -0.306, 6
-0.216, -0.306, 13
-0.194, -0.306, 4
-0.172, -0.306, 12
-0.150, -0.306, 10
-0.128, -0.306, 12
-0.106, -0.306, 7
-0.084, -0.306, 13
-0.062, -0.306, 12
-0.041, -0.306, 11
-0.019, -0.306, 14
0.003, -0.306, 12
0.025, -0.306, 15
0.047, -0.306, 8
0.069, -0.306, 14
0.091, -0.306, 9
0.113, -0.306, 12
0.134, -0.306, 12
0.156, -0.306, 4
0.178, -0.306, 13
-0.500, -0.284, 61
-0.478, -0.284, 23
-0.456, -0.284, 545
-0.434, -0.284, 111
-0.412, -0.284, 34
-0.391, -0.284, 8
-0.369, -0.284, 11
-0.347, -0.284, 9
-0.325, -0.284, 12
-0.303, -0.284, 10
-0.281, -0.284, 8
-0.259, -0.284, 10
-0.237, -0.284, 9
-0.216, -0.284, 9
-0.194, -0.284, 5
-0.172, -0.284, 21
-0.150, -0.284, 8
-0.128, -0.284, 15
-0.106, -0.284, 15
-0.084, -0.284, 5
-0.062, -0.284, 10
-0.041, -0.284, 14
-0.019, -0.284, 14
0.003, -0.284, 11
0.025, -0.284, 12
0.047, -0.284, 10
0.069, -0.284, 7
0.091, -0.284, 16
0.113, -0.284, 4
